"","GEOID","month","solar_glob_rad_Wm2"
"30316","48075","apr",261.340994201251
"30317","48075","may",285.184917065921
"30318","48075","jun",308.456279370609
"30319","48075","jul",307.283859355338
"30320","48075","aug",276.405382194775
"30321","48075","sep",232.838704563627
"30322","48075","oct",180.331873132078
"30323","48075","nov",139.114168717557
"30324","48075","dec",113.564854308263
"30325","48077","jan",125.194494041014
"30326","48077","feb",157.594427265646
"30327","48077","mar",201.320406562838
"30328","48077","apr",250.103182970187
"30329","48077","may",271.782809963474
"30330","48077","jun",296.087913348045
"30331","48077","jul",297.688335336132
"30332","48077","aug",271.864523090841
"30333","48077","sep",228.850060995523
"30334","48077","oct",176.109736851283
"30335","48077","nov",135.340545918518
"30336","48077","dec",110.949620862028
"30337","48079","jan",142.117775929125
"30338","48079","feb",181.523597717285
"30339","48079","mar",234.530187872392
"30340","48079","apr",288.779709441752
"30341","48079","may",312.792209287233
"30342","48079","jun",328.749787342699
"30343","48079","jul",314.838820252237
"30344","48079","aug",286.03783040107
"30345","48079","sep",242.73888213725
"30346","48079","oct",195.618399801134
"30347","48079","nov",152.58062522019
"30348","48079","dec",124.986976285524
"30349","48081","jan",139.575669471254
"30350","48081","feb",176.040387498572
"30351","48081","mar",221.043010549342
"30352","48081","apr",272.009495024985
"30353","48081","may",287.065294630984
"30354","48081","jun",306.361255564588
"30355","48081","jul",303.564053636916
"30356","48081","aug",276.931273602425
"30357","48081","sep",235.140704215841
"30358","48081","oct",188.337436107879
"30359","48081","nov",150.29480329473
"30360","48081","dec",126.883136789849
"30361","48083","jan",135.478389680386
"30362","48083","feb",170.550005614758
"30363","48083","mar",212.352496981621
"30364","48083","apr",261.654066324234
"30365","48083","may",276.291267633438
"30366","48083","jun",301.934094548225
"30367","48083","jul",301.563611268997
"30368","48083","aug",275.716008543968
"30369","48083","sep",234.909978032112
"30370","48083","oct",185.81612610817
"30371","48083","nov",146.048898994923
"30372","48083","dec",123.673481911421
"30373","48085","jan",120.875793938888
"30374","48085","feb",150.49607029965
"30375","48085","mar",188.06685879356
"30376","48085","apr",236.721177512721
"30377","48085","may",257.647379182514
"30378","48085","jun",288.788306306538
"30379","48085","jul",292.842711759868
"30380","48085","aug",271.039533273797
"30381","48085","sep",226.432299644069
"30382","48085","oct",175.658722245066
"30383","48085","nov",131.414477699681
"30384","48085","dec",108.475962668971
"30385","48087","jan",129.38332956304
"30386","48087","feb",164.669681528889
"30387","48087","mar",212.911551339286
"30388","48087","apr",261.43572255291
"30389","48087","may",287.083505943339
"30390","48087","jun",307.788575833437
"30391","48087","jul",307.700355973824
"30392","48087","aug",275.969944545201
"30393","48087","sep",234.334372384208
"30394","48087","oct",178.847675545506
"30395","48087","nov",138.854727528083
"30396","48087","dec",113.484601419439
"30397","48089","jan",125.105063652506
"30398","48089","feb",151.547382588289
"30399","48089","mar",192.879066467285
"30400","48089","apr",233.457915169852
"30401","48089","may",263.621043302575
"30402","48089","jun",285.439007350377
"30403","48089","jul",280.46281635518
"30404","48089","aug",265.978768640635
"30405","48089","sep",225.087290549765
"30406","48089","oct",188.919978550502
"30407","48089","nov",141.861275887003
"30408","48089","dec",112.443545905911
"30409","48091","jan",130.20645025221
"30410","48091","feb",160.621555910272
"30411","48091","mar",195.236262951867
"30412","48091","apr",234.235451391188
"30413","48091","may",256.483604431152
"30414","48091","jun",286.337794158418
"30415","48091","jul",287.550261933925
"30416","48091","aug",274.242900266486
"30417","48091","sep",227.787410412805
"30418","48091","oct",187.516727900101
"30419","48091","nov",140.962979591499
"30420","48091","dec",115.81605077194
"30421","48093","jan",132.001595599835
"30422","48093","feb",165.665961554112
"30423","48093","mar",205.778356229342
"30424","48093","apr",253.668766902043
"30425","48093","may",270.565484775641
"30426","48093","jun",298.011982922676
"30427","48093","jul",300.300479204227
"30428","48093","aug",274.90801970653
"30429","48093","sep",234.245735442333
"30430","48093","oct",183.60806250939
"30431","48093","nov",142.256148665991
"30432","48093","dec",119.718079513159
"30433","48095","jan",139.198363653504
"30434","48095","feb",173.850530265581
"30435","48095","mar",217.563726292978
"30436","48095","apr",266.642106764387
"30437","48095","may",282.161865838683
"30438","48095","jun",305.227588162564
"30439","48095","jul",301.175462930509
"30440","48095","aug",276.756935950553
"30441","48095","sep",235.007017456659
"30442","48095","oct",189.033368101214
"30443","48095","nov",149.726290107954
"30444","48095","dec",127.45338251095
"30445","48097","jan",121.367732628532
"30446","48097","feb",154.182175263115
"30447","48097","mar",191.092599122421
"30448","48097","apr",240.066253579181
"30449","48097","may",261.103925870812
"30450","48097","jun",290.519734258237
"30451","48097","jul",294.347990118939
"30452","48097","aug",270.21308335014
"30453","48097","sep",226.746321553769
"30454","48097","oct",173.993000611015
"30455","48097","nov",132.09626794898
"30456","48097","dec",108.021619340648
"30457","48099","jan",129.645314757176
"30458","48099","feb",160.078190676078
"30459","48099","mar",198.543684084844
"30460","48099","apr",243.504206855176
"30461","48099","may",263.153234385126
"30462","48099","jun",294.226782170309
"30463","48099","jul",295.684901786839
"30464","48099","aug",274.216512231783
"30465","48099","sep",231.244572301065
"30466","48099","oct",182.172299363097
"30467","48099","nov",138.648062147852
"30468","48099","dec",114.832795033257
"30469","48101","jan",131.972572868639
"30470","48101","feb",165.796631109519
"30471","48101","mar",214.789359421027
"30472","48101","apr",263.863534562575
"30473","48101","may",285.403998870016
"30474","48101","jun",309.296136241142
"30475","48101","jul",306.007077576684
"30476","48101","aug",276.799223519414
"30477","48101","sep",232.514519946823
"30478","48101","oct",182.736600448525
"30479","48101","nov",141.117291726701
"30480","48101","dec",115.503736026952
"30481","48103","jan",151.804950714111
"30482","48103","feb",191.506175994873
"30483","48103","mar",243.278895528693
"30484","48103","apr",292.762566415887
"30485","48103","may",312.391962754099
"30486","48103","jun",322.641220695094
"30487","48103","jul",312.761488663523
"30488","48103","aug",287.195366508082
"30489","48103","sep",246.432382483231
"30490","48103","oct",202.993329700671
"30491","48103","nov",160.563294661673
"30492","48103","dec",137.319689600091
"30493","48105","jan",145.96294498276
"30494","48105","feb",182.67316612418
"30495","48105","mar",228.519510574207
"30496","48105","apr",271.623317778844
"30497","48105","may",288.791494842154
"30498","48105","jun",305.073250983428
"30499","48105","jul",302.65366469452
"30500","48105","aug",279.214089499207
"30501","48105","sep",236.518746937515
"30502","48105","oct",192.983385940847
"30503","48105","nov",154.128137330389
"30504","48105","dec",132.889161309375
"30505","48107","jan",138.364301681519
"30506","48107","feb",175.152860164642
"30507","48107","mar",225.428426980972
"30508","48107","apr",277.601978143056
"30509","48107","may",298.552479426066
"30510","48107","jun",318.958041667938
"30511","48107","jul",310.286697387695
"30512","48107","aug",283.679648081462
"30513","48107","sep",236.99656701088
"30514","48107","oct",189.461635748545
"30515","48107","nov",149.40364352862
"30516","48107","dec",122.604610761007
"30517","48109","jan",156.91015445255
"30518","48109","feb",198.327418133178
"30519","48109","mar",253.883705813204
"30520","48109","apr",306.676327362256
"30521","48109","may",328.515626445775
"30522","48109","jun",328.580044012522
"30523","48109","jul",306.333646532515
"30524","48109","aug",284.741986224654
"30525","48109","sep",250.05854260082
"30526","48109","oct",211.041560017956
"30527","48109","nov",167.248728382145
"30528","48109","dec",142.514215857668
"30529","48111","jan",126.733489569131
"30530","48111","feb",160.535850475361
"30531","48111","mar",218.741978632939
"30532","48111","apr",272.46224490079
"30533","48111","may",310.122510637556
"30534","48111","jun",327.469949003938
"30535","48111","jul",318.013958026836
"30536","48111","aug",283.956189341359
"30537","48111","sep",242.709178230979
"30538","48111","oct",185.408734309209
"30539","48111","nov",139.921348224987
"30540","48111","dec",109.272811196067
"30541","48113","jan",122.109782873024
"30542","48113","feb",152.173905137946
"30543","48113","mar",189.308756164231
"30544","48113","apr",236.56552235868
"30545","48113","may",258.218505779486
"30546","48113","jun",288.27637325906
"30547","48113","jul",293.638084371677
"30548","48113","aug",270.720891183584
"30549","48113","sep",226.338054557121
"30550","48113","oct",175.96077876066
"30551","48113","nov",132.144654318924
"30552","48113","dec",109.254632720148
"30553","48115","jan",143.23013993148
"30554","48115","feb",180.997169578468
"30555","48115","mar",232.807112557547
"30556","48115","apr",287.514952607207
"30557","48115","may",307.142070057628
"30558","48115","jun",323.673238565634
"30559","48115","jul",313.810472257845
"30560","48115","aug",287.867284921499
"30561","48115","sep",241.169667002919
"30562","48115","oct",195.631831661685
"30563","48115","nov",154.533909388951
"30564","48115","dec",128.32420525184
"30565","48117","jan",134.164806085654
"30566","48117","feb",170.986043765522
"30567","48117","mar",225.814874716079
"30568","48117","apr",279.211620684249
"30569","48117","may",311.48471478837
"30570","48117","jun",327.982041721527
"30571","48117","jul",316.232190799408
"30572","48117","aug",283.375513338814
"30573","48117","sep",243.470155612348
"30574","48117","oct",188.700911208083
"30575","48117","nov",145.909166866217
"30576","48117","dec",115.666393657843
"30577","48119","jan",116.787472043719
"30578","48119","feb",143.81674357823
"30579","48119","mar",183.435495376587
"30580","48119","apr",232.984840665545
"30581","48119","may",254.909206935338
"30582","48119","jun",284.747590746198
"30583","48119","jul",287.473975590297
"30584","48119","aug",266.687704903739
"30585","48119","sep",223.551698412214
"30586","48119","oct",173.829849515642
"30587","48119","nov",127.76105267661
"30588","48119","dec",105.993168967111
"30589","48121","jan",122.289888706613
"30590","48121","feb",154.573593626631
"30591","48121","mar",191.830273567362
"30592","48121","apr",239.718756980084
"30593","48121","may",261.308369494499
"30594","48121","jun",290.845812209109
"30595","48121","jul",294.744616569357
"30596","48121","aug",272.042405960408
"30597","48121","sep",228.470980380444
"30598","48121","oct",175.7501252357
"30599","48121","nov",133.236975081424
"30600","48121","dec",109.606344669423
"30601","48123","jan",128.600931817132
"30602","48123","feb",156.65675189044
"30603","48123","mar",196.098207216005
"30604","48123","apr",234.088276383683
"30605","48123","may",267.224768066406
"30606","48123","jun",290.397149328283
"30607","48123","jul",285.15401776288
"30608","48123","aug",269.649551639041
"30609","48123","sep",227.626150265255
"30610","48123","oct",192.491819062104
"30611","48123","nov",145.463110928922
"30612","48123","dec",116.848794390704
"30613","48125","jan",136.450866699219
"30614","48125","feb",171.461383310954
"30615","48125","mar",221.288488515218
"30616","48125","apr",271.345154147678
"30617","48125","may",291.818271552192
"30618","48125","jun",312.896851264106
"30619","48125","jul",306.010513305664
"30620","48125","aug",279.387813483344
"30621","48125","sep",235.087168460422
"30622","48125","oct",186.863438330756
"30623","48125","nov",146.675060696072
"30624","48125","dec",120.77936024136
"30625","48127","jan",140.929800594554
"30626","48127","feb",174.706675922169
"30627","48127","mar",213.158777293037
"30628","48127","apr",251.658720970154
"30629","48127","may",270.907000822179
"30630","48127","jun",299.452030518476
"30631","48127","jul",295.601029900944
"30632","48127","aug",284.017459644991
"30633","48127","sep",237.53593899222
"30634","48127","oct",196.977719026453
"30635","48127","nov",151.818634930779
"30636","48127","dec",126.927750671611
"30637","48129","jan",131.452019135157
"30638","48129","feb",167.606241067251
"30639","48129","mar",216.435003439585
"30640","48129","apr",265.405243873596
"30641","48129","may",291.343739668528
"30642","48129","jun",311.453770637512
"30643","48129","jul",308.567562739054
"30644","48129","aug",275.844973246257
"30645","48129","sep",235.904059886932
"30646","48129","oct",180.96958732605
"30647","48129","nov",141.218435923258
"30648","48129","dec",114.910661021868
"30649","48131","jan",138.470753308538
"30650","48131","feb",170.999053747193
