time,dayofyr,ammonium,NO3_ppm[0],NO3_ppm[1],NO3_ppm[2],NO3_ppm[3],NO3_ppm[4],NO3_ppm[5],NO3_ppm[6],NO3_ppm[7],NO3_ppm[8],NO3_ppm[9]        etc...
2005.58,228,0.988785,0.298647,0.658251,2.218646,4.235023,7.892882,3.367987,1.417481,0.497369,,
2004.17,72,0.989101,0.126153,0.131258,0.294777,0.2358,0.426866,0.691803,1.051384,0.668899,,
2018.75,278,0.989305,0.430408,0.592894,1.242143,2.026793,4.0961,4.059016,4.089561,0.730493,,
2012.58,235,0.989821,0.149917,0.321487,0.681812,1.481467,4.676225,6.80774,5.817692,1.743462,,
2006.17,87,0.989835,0.301974,0.45139,0.677023,0.767304,1.747803,2.96592,2.869876,1.326301,,
2005.67,266,0.990351,0.487448,1.031271,3.26076,4.524924,8.110641,3.404211,1.451739,0.515804,,
2014.08,47,0.990409,0.409171,0.81316,1.906165,1.070595,1.134037,1.026699,2.052002,1.433744,,
2003.08,48,0.990742,0.192827,0.25186,0.489786,2.359621,3.487203,1.442963,0.762821,0.436202,,
2011.75,301,0.99077,0.207202,0.451663,1.286919,2.460543,3.147961,1.374817,0.75984,0.380667,,
2021.67,255,0.990833,0.452435,0.627244,1.048833,0.102593,0.118325,0.096431,0.117091,0.067962,,
2011.75,302,0.990847,0.20859,0.455365,1.294722,2.464054,3.145701,1.37844,0.76078,0.381035,,
2011.75,293,0.990856,0.274682,0.965619,3.52616,2.940096,2.18161,0.985134,0.756536,0.379187,,
2017.5,182,0.9909,0.009393,0.22252,0.678507,1.036184,2.242884,3.124097,2.831207,1.350268,,
2013.67,266,0.991262,0.385099,0.662523,1.457789,0.41981,0.672827,0.975997,2.0085,1.410916,,
2003,22,0.991356,0.143297,0.151167,0.281984,2.338541,3.474429,1.438489,0.758347,0.433993,,
2006.5,189,0.991611,-0.725995,0.644931,2.527183,1.577749,2.195636,3.046714,2.944137,1.362967,,
2004.17,71,0.991722,0.160159,0.232158,0.405765,0.251145,0.513715,0.85167,1.19878,0.730708,,
2013.83,320,0.991725,0.432886,0.573823,1.38527,0.902963,1.038461,1.008891,2.035589,1.425751,,
2014,20,0.991883,0.365792,0.71385,1.695355,1.041999,1.11938,1.021565,2.046869,1.431209,,
2006.42,155,0.992033,0.218857,1.006125,2.558472,1.506869,2.183558,3.043292,2.943324,1.362566,,
2013.92,349,0.992119,0.421516,0.656888,1.551387,0.961563,1.062827,1.014526,2.039963,1.427781,,
2013.75,288,0.992382,0.36412,0.428386,1.084092,0.855024,1.011413,0.997271,2.027653,1.420741,,
2011.75,292,0.993075,0.274293,0.964583,3.523978,2.939114,2.182599,0.983816,0.756328,0.379084,,
2015,26,0.993241,0.141492,0.390142,0.654042,0.224897,0.148636,0.141391,0.162685,0.091414,,
2003.33,142,0.993799,0.412662,0.737407,1.977091,2.593916,3.915187,1.487758,0.805652,0.45735,,
2017.42,167,0.994339,-0.448758,0.402429,1.824292,1.300032,2.035728,2.834221,2.826026,1.34717,,
2014.08,46,0.994445,0.408819,0.81222,1.904184,1.069704,1.133497,1.026509,2.051813,1.433651,,
2004.17,70,0.994812,0.159787,0.231166,0.403674,0.250204,0.513145,0.851475,1.198631,0.730582,,
2003.08,47,0.995055,0.192511,0.251017,0.48801,2.358821,3.486719,1.442793,0.762652,0.436118,,
2013.83,319,0.995329,0.432524,0.572859,1.383238,0.902049,1.037907,1.008697,2.035457,1.425624,,
2011.75,291,0.995463,0.273907,0.963554,3.521809,2.938138,2.184679,0.981737,0.756121,0.378982,,
2003,21,0.995718,0.142982,0.150326,0.280211,2.337743,3.473945,1.438319,0.758178,0.433909,,
2021.67,254,0.995836,0.451935,0.62591,1.04602,0.101327,0.117558,0.096162,0.116828,0.067827,,
2014,19,0.996122,0.365443,0.712919,1.693392,1.041116,1.118844,1.021378,2.046682,1.431117,,
2005.67,265,0.996362,0.486849,1.029673,3.257392,4.523409,8.109722,3.40389,1.451482,0.515614,,
2013.92,348,0.996404,0.421168,0.655959,1.549429,0.960682,1.062293,1.014339,2.039801,1.427677,,
2013.67,265,0.996441,0.384522,0.660983,1.454543,0.418349,0.671942,0.975687,2.008279,1.410719,,
2010.92,365,0.996538,0.457594,0.729009,0.943368,0.304157,0.567183,0.659157,0.513093,0.259342,,
2008.42,154,0.996721,0.089671,0.441966,0.994991,0.283766,0.372833,0.307177,0.34481,0.183865,,
2017,20,0.996775,0.101095,0.107975,0.242612,0.504732,1.533984,2.387867,2.725365,1.289796,,
2018.75,277,0.997144,0.429529,0.590551,1.237205,2.024571,4.094753,4.058555,4.089189,0.730462,,
2011.75,290,0.997484,0.273513,0.962503,3.519594,2.937141,2.187782,0.978929,0.755909,0.378878,,
2014.58,227,0.997534,0.164504,0.478802,0.947179,0.306069,0.465961,0.337262,0.367519,0.199706,,
2004.17,69,0.997829,0.159295,0.229855,0.40091,0.248961,0.512391,0.851216,1.198417,0.730424,,
2008.33,141,0.998102,0.015958,0.42075,0.583388,0.435319,0.492939,0.37528,0.393739,0.199827,,
2014.08,45,0.998552,0.408466,0.811279,1.902201,1.068811,1.132956,1.02632,2.051624,1.433557,,
2003.08,46,0.999407,0.192194,0.250172,0.486229,2.35802,3.486233,1.442623,0.762482,0.436034,,
2013.83,318,0.999413,0.43217,0.571915,1.381251,0.901155,1.037365,1.008507,2.03533,1.4255,,
2014.58,226,0.999725,0.163924,0.477253,0.943915,0.304601,0.465071,0.33695,0.367223,0.199544,,
2003,20,1.000085,0.142665,0.14948,0.27843,2.336942,3.473459,1.438149,0.758008,0.433825,,
2007.17,70,1.00009,0.13012,0.191966,0.591471,0.323441,0.17296,0.068713,0.724943,0.62718,,
2014,18,1.000403,0.365092,0.711985,1.691424,1.04023,1.118308,1.02119,2.046494,1.431024,,
2013.92,347,1.000704,0.420818,0.655026,1.547462,0.959797,1.061756,1.014151,2.03964,1.427571,,
2010.92,364,1.00081,0.457244,0.728074,0.941398,0.30327,0.566646,0.658969,0.512923,0.25924,,
2021.67,253,1.000842,0.451432,0.62457,1.043197,0.100056,0.116788,0.095893,0.116563,0.067691,,
2011.75,289,1.001462,0.272915,0.960908,3.516233,2.935629,2.191509,0.975356,0.755588,0.378719,,
2013.67,264,1.001613,0.383942,0.659436,1.451284,0.416883,0.671053,0.975376,2.008057,1.410521,,
2004.25,99,1.00171,0.103499,0.067992,0.169847,0.164597,0.263215,0.332782,0.550025,0.398298,,
2006.17,86,1.001819,0.340466,0.448549,0.644064,0.76051,1.743936,2.964303,2.868434,1.325589,,
2004.17,68,1.001907,0.158625,0.228066,0.397141,0.247265,0.511364,0.850862,1.198107,0.730219,,
2014.58,225,1.002256,0.163312,0.475621,0.940476,0.303053,0.464133,0.336621,0.366911,0.199374,,
2004.42,182,1.002476,0.010031,0.291263,1.158552,2.001804,3.141753,1.793427,1.421376,0.654303,,
2005.67,264,1.002501,0.486237,1.02804,3.253951,4.521861,8.108784,3.403561,1.451218,0.515419,,
2014.08,44,1.002772,0.408113,0.810339,1.90022,1.06792,1.132416,1.026131,2.051434,1.433464,,
2013.83,317,1.003512,0.431815,0.570968,1.379255,0.900257,1.03682,1.008316,2.035204,1.425374,,
2003.08,45,1.003762,0.191875,0.249322,0.484438,2.357214,3.485745,1.442452,0.762311,0.43595,,
2006.5,188,1.004265,-0.697088,0.659278,2.583402,1.577749,2.195636,3.046714,2.944137,1.362967,,
2009.42,165,1.004311,-0.255357,0.459998,2.485054,1.220499,0.69241,0.231036,0.196323,0.097706,,
2003,19,1.004459,0.142346,0.148631,0.276639,2.336136,3.472971,1.437978,0.757837,0.433741,,
2006.17,85,1.004597,0.340084,0.447529,0.641915,0.759543,1.743821,2.963768,2.868229,1.325488,,
2014,17,1.004709,0.364741,0.711047,1.689448,1.039341,1.117769,1.021001,2.046305,1.430931,,
2014.58,224,1.004983,0.162676,0.473925,0.9369,0.301444,0.463158,0.33628,0.366585,0.199197,,
2013.92,346,1.004997,0.420466,0.654087,1.545484,0.958907,1.061217,1.013962,2.039468,1.427575,,
2010.92,363,1.005028,0.45689,0.727132,0.939412,0.302377,0.566105,0.658779,0.512751,0.259137,,
2012.42,172,1.005274,-0.110738,0.254292,0.736898,2.44282,5.259276,5.444927,5.665332,1.697686,,
2021.67,252,1.006054,0.450912,0.623184,1.040276,0.098742,0.115991,0.095614,0.11629,0.067551,,
2007.33,144,1.006233,0.213035,0.279056,0.311942,0.243617,0.256416,0.181169,0.197442,0.106556,,
2018.75,276,1.006287,0.428504,0.587818,1.231445,2.021979,4.093183,4.058025,4.088808,0.730097,,
2011.75,288,1.006509,0.272198,0.958997,3.512205,2.933816,2.195852,0.97116,0.755204,0.378529,,
2012.67,257,1.006595,0.259424,0.340376,0.833255,1.032078,2.762282,4.153519,5.149215,2.27192,,
2013.5,195,1.006647,0.130488,0.546291,1.79673,1.959105,3.165801,3.691789,4.678735,2.36396,,
2004.17,67,1.006855,0.157814,0.225905,0.392586,0.245215,0.510121,0.850433,1.197722,0.729977,,
2014.08,43,1.007037,0.40776,0.809397,1.898234,1.067026,1.131874,1.025941,2.051245,1.43337,,
2013.67,263,1.007135,0.383324,0.65779,1.447814,0.415322,0.670107,0.975044,2.007815,1.410313,,
2006.17,84,1.007711,0.339597,0.44623,0.639178,0.758311,1.74358,2.963152,2.867968,1.325359,,
2013.83,316,1.007728,0.431461,0.570023,1.377262,0.89936,1.036277,1.008126,2.035078,1.425248,,
2014.58,223,1.00785,0.162009,0.472146,0.933152,0.299758,0.462136,0.335922,0.366244,0.199012,,
2003.08,44,1.008046,0.191554,0.248465,0.482631,2.356401,3.485252,1.442279,0.762138,0.435865,,
2013.5,194,1.008415,0.130008,0.545012,1.794033,1.957892,3.165066,3.691531,4.678478,2.363833,,
2019.58,234,1.008678,0.182153,0.502897,0.981233,0.269966,0.265623,0.211153,0.262239,0.158795,,
2003,18,1.008872,0.142027,0.147779,0.274843,2.335328,3.472482,1.437807,0.757666,0.433656,,
2005.67,263,1.008902,0.485601,1.026344,3.250376,4.520252,8.107809,3.40322,1.450942,0.515219,,
2014,16,1.009044,0.364388,0.710106,1.687465,1.038449,1.117228,1.020812,2.046116,1.430837,,
2010.92,362,1.009321,0.456536,0.726188,0.937423,0.301482,0.565562,0.658589,0.51258,0.259034,,
2013.92,345,1.00935,0.420113,0.653147,1.543502,0.958015,1.060676,1.013773,2.039308,1.427467,,
2013.5,193,1.009614,0.129568,0.543838,1.79156,1.956779,3.164391,3.691295,4.678241,2.363716,,
2004.17,66,1.009708,0.15725,0.2244,0.389414,0.243788,0.509257,0.850136,1.197468,0.7298,,
2013.5,192,1.010862,0.129119,0.542641,1.789036,1.955643,3.163703,3.691054,4.678,2.363597,,
2021.42,153,1.011098,0.097182,0.475188,0.914445,0.228316,0.481203,0.64892,0.949259,0.702374,,
2011.75,287,1.011277,0.271465,0.957042,3.508084,2.931962,2.200803,0.966511,0.75481,0.378335,,
2021.67,251,1.011279,0.450393,0.6218,1.037359,0.09743,0.115196,0.095335,0.116016,0.067411,,
2014.08,42,1.011379,0.407406,0.808454,1.896247,1.066132,1.131332,1.025751,2.051055,1.433276,,
2013.83,315,1.011936,0.431104,0.569072,1.375258,0.898458,1.035731,1.007935,2.034952,1.425121,,
2006.17,83,1.011976,0.338889,0.444343,0.635201,0.756522,1.743022,2.962404,2.867588,1.325171,,
2019.58,233,1.012245,0.181662,0.501586,0.978471,0.268724,0.26487,0.210889,0.261987,0.158659,,
2013.5,191,1.012298,0.12865,0.541389,1.786398,1.954456,3.162984,3.690802,4.677749,2.363473,,
2003.08,43,1.012407,0.191232,0.247606,0.480822,2.355587,3.484759,1.442106,0.761965,0.435779,,
2008.17,71,1.012622,0.404819,0.711902,1.350205,0.539443,0.636513,0.388078,0.365515,0.179593,,
2003.75,278,1.012699,0.448476,1.145566,3.522407,2.411758,2.413622,2.309528,2.709818,1.403644,,
2018.67,266,1.013023,0.331815,0.51313,1.093261,3.871644,6.737738,4.148433,1.005371,0.509061,,
2010.75,304,1.01306,0.37026,0.500861,0.454843,0.242372,0.531434,0.646643,0.501886,0.252749,,
2003,17,1.013314,0.141706,0.146923,0.273041,2.334517,3.47199,1.437635,0.757493,0.433571,,
2014,15,1.013383,0.364033,0.709161,1.685473,1.037553,1.116685,1.020622,2.045925,1.430744,,
2008.17,72,1.013449,0.405276,0.713122,1.352775,0.540599,0.637214,0.388323,0.36576,0.179715,,
2010.92,361,1.013652,0.456181,0.725242,0.935429,0.300585,0.565019,0.658399,0.512409,0.258931,,
2013.92,344,1.013717,0.419759,0.652203,1.541512,0.957119,1.060134,1.013583,2.03915,1.427357,,
2014.58,222,1.013855,0.165836,0.477081,0.925525,0.29358,0.460132,0.33522,0.365551,0.198675,,
2008.17,70,1.013888,0.404403,0.710793,1.347866,0.53839,0.635875,0.387855,0.365292,0.179483,,
2006.17,82,1.013942,0.338422,0.443098,0.632577,0.755341,1.742847,2.961775,2.867337,1.325047,,
2013.5,190,1.014048,0.128149,0.540054,1.783584,1.95319,3.162216,3.690533,4.67748,2.36334,,
2008.17,73,1.014622,0.405741,0.714361,1.355386,0.541774,0.637926,0.388573,0.36601,0.179838,,
2019.58,232,1.015202,0.181217,0.500399,0.97597,0.267598,0.264188,0.210651,0.261759,0.158535,,
2004.17,65,1.01528,0.156347,0.221994,0.384343,0.241506,0.507874,0.849656,1.197012,0.729565,,
2010.75,303,1.015582,0.369868,0.499815,0.452641,0.241381,0.530833,0.646436,0.501696,0.252634,,
2005.67,262,1.015597,0.484936,1.024571,3.24664,4.518571,8.10679,3.402863,1.45065,0.51501,,
2014.08,41,1.015761,0.407051,0.807508,1.894253,1.065235,1.130789,1.025561,2.050865,1.433182,,
2013.83,314,1.015768,0.430738,0.568097,1.373203,0.897533,1.03517,1.007738,2.034822,1.424991,,
2006.17,81,1.015792,0.338038,0.442073,0.630417,0.754369,1.742813,2.96118,2.867131,1.324945,,
2014.58,221,1.016014,0.165282,0.475603,0.92241,0.292179,0.459283,0.334923,0.36527,0.19852,,
2008.17,69,1.016076,0.404004,0.70973,1.345626,0.537382,0.635264,0.387641,0.365078,0.179378,,
2013.5,189,1.016097,0.127616,0.538632,1.780587,1.951841,3.161399,3.690247,4.677194,2.363199,,
2006.42,154,1.016547,0.322855,1.002785,2.551434,1.507549,2.179548,3.041634,2.942652,1.362234,,
2021.67,250,1.016575,0.449863,0.620386,1.03438,0.096089,0.114383,0.095051,0.115737,0.067267,,
2003.08,42,1.016825,0.190909,0.246746,0.479009,2.354771,3.484264,1.441933,0.761792,0.435694,,
2011.75,286,1.016975,0.270595,0.954721,3.503194,2.933049,2.203027,0.961459,0.754343,0.378104,,
2019.67,255,1.017207,0.328555,0.75431,1.593873,0.593863,0.537449,0.279327,0.297942,0.176428,,
2018.75,275,1.017357,0.427293,0.584588,1.224638,2.018916,4.091327,4.057396,4.088325,0.729683,,
2008.17,74,1.017528,0.406241,0.715693,1.358194,0.543038,0.638691,0.388841,0.366278,0.17997,,
2006.17,80,1.017565,0.337665,0.441078,0.62832,0.753426,1.742808,2.960583,2.866931,1.324847,,
2019.58,231,1.01764,0.180811,0.499317,0.973688,0.266571,0.263566,0.210433,0.261553,0.158422,,
2014,14,1.01776,0.363678,0.708212,1.683473,1.036653,1.11614,1.020431,2.045734,1.430649,,
2003,16,1.017779,0.141384,0.146064,0.27123,2.333702,3.471496,1.437462,0.75732,0.433486,,
2010.75,302,1.01797,0.369472,0.49876,0.450417,0.24038,0.530227,0.646226,0.501504,0.252518,,
2010.92,360,1.018009,0.455825,0.724292,0.933427,0.299684,0.564473,0.658208,0.512237,0.258827,,
2008.17,75,1.018059,0.406694,0.716903,1.360743,0.544185,0.639386,0.389084,0.366521,0.18009,,
2013.92,343,1.018083,0.419403,0.651253,1.53951,0.956219,1.059588,1.013391,2.038992,1.427246,,
2004.17,64,1.018205,0.163454,0.227002,0.394874,0.243672,0.522255,0.875502,1.215096,0.736748,,
2014.58,220,1.01828,0.164695,0.474039,0.919113,0.290695,0.458384,0.334608,0.364964,0.198446,,
2006.17,79,1.018547,0.337216,0.43988,0.625796,0.75229,1.742697,2.959937,2.86669,1.324728,,
2013.5,188,1.018617,0.127033,0.537077,1.777311,1.950367,3.160506,3.689934,4.676881,2.363044,,
2008.17,68,1.018654,0.403612,0.708684,1.343423,0.536391,0.634663,0.38743,0.364867,0.179274,,
2019.08,32,1.019433,0.178695,0.451222,1.015242,0.347556,0.372354,0.413845,0.69407,0.486403,,
2006.17,78,1.019563,0.407314,0.484912,0.70294,0.851478,1.965903,2.699464,2.866279,1.324525,,
2008.17,76,1.019578,0.407168,0.718165,1.363404,0.545382,0.640112,0.389338,0.366775,0.180216,,
2006.17,77,1.019734,0.516573,0.99316,1.935316,0.782756,1.692738,2.483231,2.865811,1.324294,,
2013.83,313,1.019816,0.430375,0.567128,1.371162,0.896615,1.034614,1.007543,2.034694,1.424862,,
2010.67,266,1.019877,0.349106,0.675074,1.28492,0.2963,0.310698,0.326286,0.410785,0.242746,,
2019.58,230,1.019956,0.180413,0.498256,0.971453,0.265565,0.262956,0.210219,0.261351,0.158311,,
2010.75,301,1.019998,0.369068,0.497683,0.448147,0.239359,0.529608,0.646013,0.501307,0.252399,,
2004.17,63,1.02013,0.207396,0.393244,0.621245,0.296245,0.735457,1.056477,1.386935,0.808076,,
2014.08,40,1.020158,0.406695,0.806558,1.89225,1.064334,1.130243,1.02537,2.050673,1.433088,,
2014.58,219,1.020349,0.164082,0.472402,0.915664,0.289143,0.457443,0.334278,0.364651,0.198275,,
2006.17,76,1.020803,0.622004,1.035717,1.933012,0.752464,1.690933,2.482893,2.865473,1.324127,,
2008.17,67,1.021154,0.403218,0.707632,1.341205,0.535393,0.634059,0.387218,0.364655,0.179169,,
2003.08,41,1.021275,0.190586,0.245883,0.477189,2.353952,3.483768,1.44176,0.761618,0.435608,,
2013.5,187,1.02153,0.126399,0.535386,1.773747,1.948764,3.159534,3.689594,4.67654,2.362876,,
2021.75,274,1.021554,0.50232,0.721672,1.518707,0.290256,0.176697,0.111851,0.132414,0.075536,,
2019.08,33,1.021625,0.179183,0.452522,1.017982,0.348789,0.373101,0.414107,0.694307,0.486544,,
2015.75,278,1.021665,0.381535,0.699573,1.969511,0.943351,0.384237,0.161504,0.164813,0.085576,,
2013.75,287,1.02174,0.359511,0.416096,1.05819,0.843452,1.004591,0.994576,2.025261,1.41948,,
2021.67,249,1.021978,0.449327,0.618957,1.031367,0.094733,0.113562,0.094763,0.115455,0.067123,,
2004.17,62,1.02202,0.211253,0.393155,0.616788,0.295287,0.734762,1.056258,1.386752,0.807971,,
2014,13,1.022141,0.36332,0.707259,1.681464,1.035749,1.115592,1.020239,2.045542,1.430555,,
2003,15,1.022256,0.14106,0.145201,0.269412,2.332884,3.471,1.437288,0.757147,0.4334,,
2019.58,229,1.022268,0.180014,0.497193,0.969211,0.264557,0.262345,0.210005,0.261148,0.1582,,
2014.58,218,1.022298,0.163474,0.470781,0.912247,0.287605,0.456511,0.333952,0.364341,0.198106,,
2013.92,342,1.02236,0.419043,0.650293,1.543405,0.952645,1.059036,1.013198,2.038833,1.427134,,
2010.75,300,1.022375,0.368539,0.496272,0.445172,0.238021,0.528797,0.645732,0.501043,0.252247,,
2008.17,78,1.022391,0.403181,0.716407,1.367614,0.550114,0.641543,0.38984,0.367277,0.180463,,
2010.92,359,1.022398,0.455468,0.723339,0.931418,0.29878,0.563925,0.658016,0.512064,0.258723,,
2008.17,79,1.02249,0.403628,0.717599,1.370126,0.551245,0.642228,0.390079,0.367516,0.180582,,
2005.67,261,1.022665,0.484232,1.022695,3.242686,4.516791,8.105712,3.402485,1.450338,0.514791,,
2008.17,77,1.02278,0.402744,0.71524,1.365155,0.549008,0.640873,0.389605,0.367042,0.180347,,
2003.17,90,1.022802,0.250775,0.427161,0.85779,2.38113,3.545421,1.450871,0.77073,0.440107,,
2006.25,110,1.022996,0.323516,0.541343,1.078616,0.889004,1.788016,2.978975,2.882127,1.33235,,
2006.5,187,1.023062,-0.625302,0.684548,2.682423,1.581375,2.19234,3.046714,2.944137,1.362967,,
2013.83,312,1.023803,0.430009,0.566152,1.369105,0.895689,1.034053,1.007347,2.034565,1.424732,,
2006.58,227,1.02394,-0.640649,0.529361,1.921319,1.166137,1.948935,3.046714,2.944137,1.362967,,
2004.17,61,1.024091,0.212418,0.391026,0.614508,0.294345,0.734064,1.05604,1.38657,0.807903,,
2008.17,66,1.024153,0.402832,0.706603,1.339036,0.534417,0.633467,0.387011,0.364448,0.179067,,
2013.5,186,1.024423,0.125731,0.533604,1.769992,1.947074,3.15851,3.689235,4.676182,2.362699,,
2010.83,334,1.024491,0.405245,0.620466,0.718976,0.274848,0.549422,0.652937,0.507515,0.255953,,
2014.08,39,1.024524,0.406336,0.805601,1.890234,1.063426,1.129693,1.025177,2.050481,1.432993,,
2014.67,252,1.024585,0.281127,0.455606,0.459091,0.572471,0.909666,0.712316,0.438671,0.221132,,
2014.58,217,1.024727,0.162825,0.469052,0.908603,0.285966,0.455518,0.333604,0.364009,0.197926,,
2006.17,75,1.025001,0.621641,1.034751,1.930975,0.751548,1.690378,2.482698,2.865278,1.324031,,
2019.58,228,1.025031,0.179579,0.496033,0.966767,0.263457,0.261679,0.209772,0.260926,0.158079,,
2013.67,262,1.025135,0.402645,0.663065,1.436312,0.404288,0.667089,0.973987,2.006811,1.409929,,
2008.42,153,1.025313,0.165212,0.456004,0.990954,0.28195,0.371732,0.306793,0.344438,0.183667,,
2010.67,265,1.025328,0.348494,0.673442,1.281479,0.294752,0.30976,0.325958,0.410475,0.242575,,
2015,27,1.025644,0.142573,0.393025,0.657346,0.22787,0.15121,0.141971,0.16326,0.091703,,
2019.08,34,1.025752,0.17971,0.453927,1.020944,0.350122,0.373909,0.41439,0.694566,0.486695,,
2003.08,40,1.025756,0.190261,0.245016,0.475363,2.353131,3.48327,1.441585,0.761444,0.435522,,
2008.17,80,1.025977,0.404143,0.718971,1.373018,0.552546,0.643017,0.390356,0.367793,0.180718,,
2011.75,285,1.026018,0.269125,0.950803,3.494935,2.939701,2.198227,0.955854,0.753554,0.377715,,
2013.92,341,1.026441,0.429834,0.652841,1.541538,0.948864,1.058476,1.013002,2.038658,1.427394,,
2006.33,149,1.026493,0.393093,0.784791,2.075535,1.221965,1.95987,3.013146,2.916298,1.349222,,
2014,12,1.026532,0.362961,0.706301,1.679446,1.034841,1.115041,1.020046,2.04535,1.430459,,
2019.67,254,1.026546,0.327589,0.751736,1.588449,0.591422,0.53597,0.278809,0.297436,0.176166,,
2003,14,1.02674,0.140735,0.144334,0.267584,2.332061,3.470502,1.437113,0.756972,0.433314,,
2010.92,358,1.0268,0.455109,0.722381,0.9294,0.297872,0.563374,0.657823,0.511891,0.258618,,
2003.17,89,1.026814,0.250441,0.42627,0.855913,2.380285,3.544909,1.450692,0.770551,0.440018,,
2008.17,65,1.027009,0.402442,0.705563,1.336844,0.533431,0.632869,0.386802,0.364239,0.178963,,
2021.67,248,1.027642,0.448768,0.617466,1.028225,0.09332,0.112705,0.094463,0.11516,0.066972,,
2014.58,216,1.027684,0.162133,0.467206,0.904714,0.284216,0.454457,0.333233,0.363654,0.197735,,
2019.58,227,1.027914,0.179134,0.494844,0.964262,0.26233,0.260995,0.209532,0.260699,0.157955,,
2010.75,299,1.02794,0.367551,0.493636,0.439617,0.235521,0.527282,0.645205,0.500532,0.251974,,
2013.83,311,1.027954,0.429645,0.56518,1.367056,0.894767,1.033494,1.007151,2.034438,1.424601,,
2013.5,185,1.028374,0.124914,0.531428,1.765405,1.94501,3.157259,3.688797,4.675744,2.362483,,
2009.42,164,1.028388,-0.162378,0.481149,2.599318,1.222422,0.690662,0.231036,0.196323,0.097706,,
2010.83,333,1.028879,0.404885,0.619505,0.716951,0.273937,0.548869,0.652743,0.507344,0.255847,,
2006.17,74,1.028913,0.621272,1.033765,1.928897,0.750613,1.689811,2.4825,2.86508,1.323933,,
2014.08,38,1.028921,0.405976,0.80464,1.88821,1.062516,1.129141,1.024984,2.050287,1.432897,,
2018.75,274,1.029042,0.425991,0.581118,1.217324,2.015625,4.089332,4.056721,4.087792,0.729245,,
2008.17,81,1.029223,0.404654,0.720335,1.375892,0.553839,0.643801,0.39063,0.368067,0.180854,,
