time,dayofyr,ammonium,NO3_ppm[0],NO3_ppm[1],NO3_ppm[2],NO3_ppm[3],NO3_ppm[4],NO3_ppm[5],NO3_ppm[6],NO3_ppm[7],NO3_ppm[8],NO3_ppm[9]        etc...
2059.67,262,0.385983,0.380164,0.735062,2.220672,1.321709,0.968861,0.58537,0.555426,0.220322,,
2034.75,290,0.386018,0.152727,0.187319,0.377993,0.302946,0.447816,0.389626,0.460864,0.271725,,
2079.58,235,0.386031,0.297452,0.305774,1.099485,1.65647,2.509653,1.531267,0.945802,0.196019,,
2080.5,197,0.386182,0.235632,0.39793,0.928791,0.439165,0.380919,0.337956,0.396562,0.198423,,
2068.67,272,0.386235,0.2423,0.288969,0.707311,0.752722,1.123035,1.481879,1.966789,0.933356,,
2041.58,228,0.386324,0.199739,0.166668,0.357935,0.286573,0.508046,0.637315,0.969482,0.621677,,
2081.5,192,0.386372,0.178839,0.253042,0.44901,0.470823,0.557216,0.349693,0.312397,0.144103,,
2069.5,205,0.386453,0.276278,0.243412,0.163803,0.197015,0.489223,0.779492,1.163257,0.702418,,
2073.83,323,0.386454,0.266498,0.493927,0.979876,0.205467,0.176008,0.127707,0.147823,0.081859,,
2037.5,207,0.386496,0.218577,0.281822,0.789956,0.638134,0.632017,0.621606,0.735714,0.28069,,
2035.67,269,0.386536,0.272643,0.302269,0.307065,0.705124,1.002735,0.442506,0.242648,0.100639,,
2045.83,326,0.386626,0.267807,0.496946,0.986077,0.208506,0.17836,0.129156,0.149501,0.082808,,
2071.42,167,0.38668,0.163491,0.207486,0.306904,0.211757,0.17716,0.088257,0.079939,0.042455,,
2096.58,239,0.386746,0.237357,0.200922,0.384003,0.453255,1.019034,1.596107,2.044071,0.904865,,
2060.5,209,0.386773,0.252088,0.529404,1.270527,0.684784,0.661435,0.428903,0.415182,0.213664,,
2031.67,264,0.386967,0.382364,0.741514,2.240163,1.334493,0.980088,0.594223,0.559741,0.220835,,
2080.58,223,0.387003,0.219426,0.290856,0.794653,0.700294,0.576091,0.384888,0.409236,0.207301,,
2081.67,273,0.387121,0.25064,0.341899,0.580277,0.639353,0.919011,0.585743,0.429052,0.186085,,
2052.42,168,0.387123,0.328922,0.501947,1.125661,0.652122,0.548947,0.732016,0.537625,0.169008,,
2051.58,236,0.387289,0.29851,0.307529,1.1044,1.664774,2.523963,1.539509,0.950773,0.197104,,
2075.42,174,0.387295,0.278656,0.36517,0.791397,0.392411,0.366516,0.269184,0.280641,0.148645,,
2024.5,198,0.38741,0.243856,0.417223,0.971122,0.465925,0.405592,0.361949,0.423919,0.21229,,
2046.75,285,0.387505,0.284589,0.162929,0.156538,0.197053,0.361478,0.405946,0.554498,0.284931,,
2071.75,304,0.387545,0.188996,0.173049,0.209392,0.190507,0.240075,0.212051,0.21605,0.10346,,
2094.58,226,0.387795,0.241882,0.145706,0.125261,0.096819,0.111936,0.090248,0.102966,0.056777,,
2099.75,303,0.387796,0.237433,0.226143,0.232391,0.194252,0.251332,0.219404,0.215287,0.101953,,
2089.5,212,0.387798,0.226879,0.206913,0.642299,1.074896,1.517932,0.556835,0.187994,0.076634,,
2023.75,284,0.387806,0.183003,0.312511,0.648412,0.18641,0.155384,0.138592,0.208345,0.141809,,
2083.33,151,0.387809,0.154412,0.122423,0.145221,0.119699,0.198709,0.184034,0.224778,0.131366,,
2064.58,227,0.387876,0.173992,0.26163,0.720659,0.490918,0.494404,0.270692,0.260327,0.136361,,
2073.83,322,0.388104,0.26637,0.493586,0.979156,0.205144,0.175811,0.127639,0.147761,0.081822,,
2087.67,260,0.3882,0.37889,0.731842,2.212576,1.314726,0.962392,0.581731,0.551907,0.218753,,
2092.5,191,0.388216,0.225125,0.448115,1.009154,0.349243,0.292532,0.231971,0.257746,0.136487,,
2045.83,325,0.388277,0.267679,0.496604,0.985357,0.208183,0.178164,0.129087,0.149439,0.082771,,
2071.33,139,0.38831,0.141138,0.125145,0.162979,0.126211,0.149792,0.121597,0.138754,0.074726,,
2059.67,261,0.388418,0.379901,0.73436,2.219194,1.321044,0.968458,0.585229,0.555303,0.220243,,
2038.58,229,0.388502,0.24431,0.149648,0.132391,0.100505,0.114727,0.092751,0.105578,0.058146,,
2053.5,192,0.388503,0.179401,0.254082,0.451084,0.473917,0.561509,0.352464,0.314889,0.145253,,
2052.5,197,0.388519,0.236243,0.399254,0.931993,0.441779,0.383303,0.339945,0.398944,0.199649,,
2079.58,234,0.388602,0.297186,0.305065,1.09799,1.655798,2.509246,1.531125,0.9457,0.195929,,
2092.67,258,0.388606,0.156169,0.125077,0.095306,0.061981,0.066886,0.053216,0.063863,0.036955,,
2070.67,259,0.388661,0.26277,0.432839,0.52855,0.491736,0.635478,0.418458,0.243702,0.094739,,
2032.58,222,0.388696,0.274048,0.405968,0.806897,0.379535,0.471289,0.429053,0.443122,0.221381,,
2036.58,227,0.388699,0.174949,0.263046,0.723741,0.493884,0.497074,0.274728,0.263956,0.138003,,
2097.5,203,0.388804,0.275121,0.240987,0.159356,0.19469,0.486651,0.776584,1.159021,0.699728,,
2066.58,227,0.389008,0.242838,0.147234,0.127919,0.098245,0.113109,0.090934,0.103717,0.057184,,
2041.5,206,0.389053,0.27749,0.245436,0.166735,0.199204,0.493765,0.787634,1.189548,0.716,,
2069.5,204,0.389203,0.275975,0.242603,0.162098,0.196248,0.488758,0.779334,1.163144,0.702312,,
2060.75,281,0.389296,0.154882,0.157232,0.284101,0.124453,0.10102,0.067389,0.075981,0.045854,,
2031.67,263,0.389313,0.382117,0.740855,2.238774,1.333868,0.97971,0.59409,0.559626,0.22076,,
2047.42,175,0.389621,0.279752,0.367337,0.796059,0.395209,0.369171,0.271052,0.282638,0.149729,,
2075.42,173,0.389641,0.278413,0.364524,0.790036,0.391798,0.366145,0.269054,0.280523,0.148575,,
2043.42,167,0.389656,0.164151,0.208473,0.308499,0.213426,0.179046,0.089323,0.080901,0.042932,,
2051.58,235,0.38967,0.298261,0.306866,1.103004,1.664146,2.523582,1.539375,0.95068,0.197018,,
2073.83,321,0.389704,0.266241,0.49324,0.978428,0.204816,0.175613,0.127569,0.147698,0.081784,,
2023.75,283,0.389736,0.182743,0.311816,0.646948,0.185751,0.154985,0.138453,0.208215,0.141735,,
2053.67,273,0.389797,0.251309,0.343054,0.582435,0.642604,0.924902,0.590015,0.432442,0.187611,,
2045.83,324,0.389875,0.267549,0.496259,0.984629,0.207855,0.177965,0.129018,0.149376,0.082734,,
2050.67,263,0.389898,0.291869,0.572942,1.799924,1.252728,0.772314,0.186789,0.165176,0.09304,,
2064.5,191,0.390108,0.225717,0.449618,1.012818,0.351688,0.294614,0.233322,0.259158,0.137218,,
2079.75,278,0.39021,0.171233,0.285135,0.587422,0.155348,0.130001,0.120562,0.184057,0.126695,,
2078.67,262,0.390509,0.290661,0.569682,1.791988,1.246829,0.768471,0.184982,0.163828,0.092319,,
2090.67,255,0.390654,0.183434,0.130984,0.144863,0.197739,0.313263,0.339177,0.454937,0.270952,,
2081.67,272,0.390748,0.250282,0.340944,0.578264,0.638448,0.918462,0.585554,0.428877,0.18598,,
2068.58,239,0.390829,0.237889,0.201617,0.385552,0.454878,1.02234,1.601012,2.050751,0.908051,,
2052.58,223,0.390961,0.220004,0.29185,0.797559,0.703925,0.579723,0.387293,0.411816,0.208631,,
2064.67,258,0.390978,0.15657,0.125524,0.095797,0.062281,0.067199,0.053468,0.064188,0.037155,,
2030.58,243,0.391019,0.231414,0.248195,0.740183,0.75151,0.649988,0.251281,0.256701,0.1467,,
2073.83,320,0.391069,0.266106,0.492882,0.977673,0.204476,0.175407,0.127497,0.147632,0.081745,,
2028.42,170,0.391101,0.241101,0.176769,0.276605,0.309721,0.352877,0.276743,0.315208,0.174037,,
2032.5,209,0.391172,0.25323,0.532136,1.27687,0.691272,0.66583,0.431804,0.419113,0.216106,,
2093.5,205,0.391192,0.215618,0.275076,0.773506,0.630203,0.615136,0.610424,0.728332,0.279458,,
2037.5,206,0.39126,0.218159,0.28071,0.787612,0.639093,0.629547,0.621383,0.735524,0.280563,,
2038.58,228,0.39127,0.244011,0.148851,0.130711,0.099749,0.114269,0.092591,0.105422,0.058065,,
2094.5,191,0.391368,0.271041,0.268111,0.309466,0.220735,0.259959,0.194375,0.193535,0.092354,,
2094.58,225,0.391371,0.241494,0.144671,0.123079,0.095838,0.111341,0.090041,0.102762,0.056672,,
2079.58,233,0.391443,0.296887,0.304267,1.096309,1.655041,2.508787,1.530964,0.945563,0.195843,,
2045.83,323,0.391512,0.26742,0.495913,0.983901,0.207527,0.177767,0.128948,0.149313,0.082696,,
2059.67,260,0.391659,0.379567,0.733471,2.21732,1.320201,0.967947,0.58505,0.555143,0.220146,,
2077.42,179,0.39175,0.292242,0.171148,0.240233,0.182036,0.164484,0.117949,0.158928,0.106338,,
2040.67,272,0.391809,0.243275,0.290378,0.711867,0.761097,1.142804,1.510751,1.996442,0.938104,,
2031.67,262,0.391818,0.381853,0.740151,2.23729,1.333201,0.979305,0.593948,0.559502,0.220682,,
2023.75,282,0.39185,0.182455,0.311049,0.645331,0.185023,0.154544,0.138299,0.208069,0.141654,,
2075.42,172,0.391934,0.278172,0.363881,0.78868,0.391188,0.365775,0.268924,0.280407,0.148504,,
2025.5,192,0.392022,0.18185,0.259204,0.463806,0.493918,0.585862,0.364372,0.323727,0.149336,,
2041.5,205,0.392039,0.277177,0.244601,0.164975,0.198413,0.493285,0.78747,1.189432,0.71589,,
2047.42,174,0.392063,0.279502,0.366669,0.794652,0.394576,0.368787,0.270917,0.282516,0.149656,,
2051.75,278,0.392127,0.172077,0.287182,0.592267,0.15806,0.132066,0.121768,0.185508,0.127588,,
2051.58,234,0.392227,0.297992,0.306149,1.101492,1.663466,2.52317,1.539231,0.950577,0.196926,,
2066.58,226,0.392272,0.242483,0.146289,0.125928,0.097349,0.112566,0.090745,0.103531,0.057088,,
2031.42,160,0.392274,0.262548,0.382204,0.76223,0.637694,0.658549,0.619742,0.430051,0.11926,,
2089.5,211,0.392512,0.226462,0.205801,0.639957,1.073842,1.517294,0.556615,0.187775,0.076519,,
2087.67,259,0.392567,0.378464,0.730706,2.210182,1.313649,0.96174,0.581503,0.551696,0.218631,,
2073.83,319,0.392568,0.265974,0.492529,0.976928,0.204141,0.175204,0.127426,0.147567,0.081707,,
2069.5,203,0.392598,0.27561,0.241631,0.16005,0.195326,0.488199,0.779143,1.162998,0.702188,,
2061.5,212,0.392689,0.227413,0.207673,0.644475,1.078541,1.524014,0.559722,0.189405,0.07728,,
2081.33,141,0.392704,0.173754,0.294731,0.611735,0.370698,0.306829,0.180143,0.194753,0.111692,,
2055.33,151,0.392835,0.154941,0.123159,0.146396,0.120471,0.199752,0.184932,0.225886,0.132022,,
2083.33,150,0.392975,0.153911,0.121087,0.142405,0.118432,0.197941,0.183766,0.224519,0.131228,,
2045.83,322,0.393178,0.26729,0.495567,0.983172,0.207199,0.177568,0.128878,0.14925,0.082659,,
2071.75,303,0.393207,0.237996,0.227044,0.233662,0.195104,0.252321,0.220256,0.216198,0.102421,,
2097.5,202,0.393233,0.274671,0.239787,0.156826,0.193552,0.485961,0.776347,1.158829,0.699582,,
2090.75,289,0.393246,0.14903,0.178816,0.359964,0.291957,0.437575,0.383523,0.454376,0.268074,,
2053.67,272,0.393403,0.250948,0.342091,0.580404,0.64169,0.924348,0.589824,0.432265,0.187505,,
2086.67,261,0.393448,0.280712,0.653609,1.808079,0.966511,0.71623,0.274061,0.279081,0.15721,,
2075.75,277,0.393486,0.28289,0.214723,0.151116,0.091416,0.089375,0.066541,0.073874,0.040795,,
2078.33,147,0.393518,0.141102,0.108884,0.135603,0.110405,0.10154,0.067587,0.087131,0.054285,,
2043.33,139,0.393554,0.141697,0.125992,0.164486,0.127183,0.150757,0.122275,0.139507,0.075135,,
2073.83,318,0.394021,0.26584,0.492172,0.976176,0.203803,0.174999,0.127354,0.147502,0.081668,,
2036.67,258,0.394024,0.157112,0.126128,0.096414,0.062645,0.06756,0.053747,0.064547,0.03738,,
2081.75,304,0.394032,0.225903,0.448155,1.073569,0.841188,0.991764,0.602945,0.445729,0.194596,,
2042.67,259,0.394035,0.263474,0.434787,0.531493,0.495498,0.639185,0.419941,0.244305,0.095202,,
2023.75,281,0.394053,0.182143,0.310218,0.64358,0.184235,0.154067,0.138133,0.207911,0.141567,,
2075.42,171,0.394083,0.277937,0.363253,0.787358,0.390593,0.365414,0.268798,0.280293,0.148436,,
2031.67,261,0.394219,0.381589,0.739447,2.235807,1.332534,0.978901,0.593807,0.559379,0.220603,,
2086.58,242,0.394272,0.227458,0.241304,0.721113,0.73758,0.639021,0.247273,0.252476,0.144004,,
2038.58,227,0.394396,0.243676,0.147956,0.128825,0.098901,0.113755,0.092411,0.105246,0.057973,,
2047.42,173,0.394403,0.279257,0.366015,0.793273,0.393956,0.368411,0.270786,0.282398,0.149585,,
2087.75,283,0.394422,0.36735,0.89654,2.638603,1.53143,1.035214,0.598016,0.567865,0.226786,,
2062.67,255,0.394477,0.183848,0.1315,0.14564,0.198574,0.314406,0.340334,0.456515,0.27193,,
2036.5,191,0.394498,0.2266,0.451832,1.017591,0.354409,0.298646,0.23645,0.262176,0.138604,,
2081.67,271,0.394649,0.249892,0.339905,0.576075,0.637462,0.917865,0.585348,0.428685,0.185867,,
2032.75,281,0.394687,0.15557,0.15795,0.285658,0.125207,0.10176,0.067993,0.076829,0.046448,,
2081.75,303,0.394767,0.225756,0.447762,1.072741,0.840815,0.991538,0.602865,0.44567,0.194547,,
2041.5,204,0.394784,0.276868,0.243778,0.163241,0.197633,0.492812,0.787308,1.189317,0.715781,,
2045.83,321,0.394792,0.267159,0.495217,0.982434,0.206867,0.177367,0.128808,0.149186,0.082621,,
2043.75,304,0.394803,0.189649,0.174023,0.210961,0.191728,0.241443,0.213154,0.217159,0.104023,,
2079.58,232,0.394962,0.296515,0.303273,1.094215,1.654099,2.508216,1.530764,0.945387,0.19578,,
2051.58,233,0.39505,0.29769,0.305342,1.099792,1.662701,2.522706,1.539069,0.950439,0.196839,,
2024.67,260,0.395148,0.238867,0.510891,1.099028,0.205511,0.112436,0.074152,0.09725,0.060851,,
2050.67,262,0.395191,0.291337,0.571523,1.796935,1.251383,0.77226,0.18597,0.164894,0.092897,,
2099.75,302,0.395229,0.256944,0.216688,0.220431,0.190889,0.249294,0.218691,0.214579,0.101629,,
2073.83,317,0.395385,0.265704,0.491809,0.975411,0.203459,0.17479,0.127281,0.147436,0.081629,,
2066.5,191,0.395399,0.271642,0.269048,0.311001,0.221783,0.261082,0.195175,0.194368,0.092773,,
2073.75,278,0.395422,0.233349,0.373805,0.702953,0.147259,0.149059,0.118482,0.139344,0.077484,,
2094.58,224,0.395423,0.241051,0.14349,0.120591,0.094718,0.110662,0.089804,0.102529,0.056552,,
2074.67,268,0.395496,0.36757,0.38761,0.645768,1.556412,2.174306,1.313809,0.286527,0.148716,,
2084.5,213,0.395589,0.223987,0.345297,0.896725,0.410073,0.325423,0.253709,0.291239,0.161967,,
2081.75,302,0.395628,0.225517,0.447125,1.0714,0.840504,0.990906,0.602737,0.445562,0.194474,,
2065.5,205,0.395762,0.216099,0.275887,0.775849,0.632552,0.617469,0.612604,0.731065,0.280615,,
2066.58,225,0.395841,0.24209,0.14524,0.123716,0.096354,0.111963,0.090534,0.103324,0.056981,,
2059.67,259,0.396017,0.379137,0.732324,2.214901,1.319112,0.967288,0.584819,0.55493,0.220022,,
2040.58,239,0.396046,0.239023,0.202736,0.391497,0.463401,1.042548,1.632507,2.079957,0.910259,,
2045.83,320,0.39616,0.267023,0.494854,0.981668,0.206522,0.177158,0.128735,0.149119,0.082581,,
2033.5,212,0.396555,0.22857,0.20853,0.647089,1.075395,1.527061,0.570689,0.193754,0.078369,,
2077.5,196,0.396556,0.361442,0.275174,0.223601,0.128679,0.183018,0.135022,0.143915,0.079286,,
2081.75,301,0.396624,0.22519,0.446252,1.069559,0.841554,0.988697,0.602562,0.445406,0.194377,,
2099.75,301,0.396643,0.256622,0.215828,0.218619,0.190074,0.2488,0.218519,0.214414,0.101539,,
2023.75,280,0.396679,0.18177,0.309222,0.641481,0.183291,0.153494,0.137933,0.207719,0.141463,,
2047.42,172,0.396688,0.279012,0.365363,0.791899,0.393337,0.368037,0.270654,0.282279,0.149514,,
2075.42,170,0.396822,0.277651,0.36249,0.785749,0.389869,0.364976,0.268645,0.280153,0.148353,,
2049.42,179,0.396943,0.292912,0.171805,0.241515,0.183077,0.16544,0.118575,0.160127,0.107344,,
2073.83,316,0.396956,0.265571,0.491454,0.974664,0.203123,0.174587,0.12721,0.147371,0.081591,,
2069.5,202,0.397019,0.275155,0.240417,0.157492,0.194175,0.487502,0.778903,1.162803,0.702041,,
2053.67,271,0.397279,0.250555,0.341043,0.578195,0.640696,0.923746,0.589616,0.432072,0.187391,,
2061.5,211,0.397411,0.226991,0.206546,0.6421,1.077472,1.523366,0.559499,0.189183,0.077164,,
2031.67,260,0.397421,0.381255,0.738556,2.233929,1.331688,0.978388,0.593627,0.559218,0.220505,,
2058.67,261,0.397536,0.281342,0.655283,1.812965,0.971274,0.720485,0.275664,0.280675,0.158088,,
2084.5,212,0.397541,0.22379,0.344772,0.895619,0.409576,0.325122,0.253603,0.291141,0.161915,,
2074.75,284,0.397625,0.281635,0.156526,0.143721,0.190683,0.35652,0.402733,0.550593,0.282941,,
2078.67,261,0.397631,0.289955,0.567799,1.788019,1.245043,0.768174,0.184053,0.163452,0.092131,,
2091.42,161,0.39764,0.178746,0.125641,0.20165,0.164644,0.150674,0.106917,0.115477,0.062466,,
2038.58,226,0.397655,0.243316,0.146996,0.126802,0.09799,0.113203,0.092218,0.105057,0.057875,,
2045.83,319,0.397668,0.266888,0.494496,0.980913,0.206183,0.176952,0.128663,0.149054,0.082542,,
2087.67,258,0.397683,0.377966,0.729377,2.207379,1.312388,0.960976,0.581235,0.551447,0.21849,,
2047.75,277,0.397734,0.283652,0.215488,0.151818,0.091982,0.089974,0.066983,0.074364,0.041062,,
2083.5,212,0.397736,0.240836,0.396127,0.859438,0.304741,0.186348,0.1143,0.125354,0.07004,,
2055.33,150,0.398016,0.154433,0.121804,0.143539,0.119185,0.198973,0.184661,0.225622,0.131882,,
2041.5,203,0.398178,0.276498,0.24279,0.161159,0.196696,0.492245,0.787114,1.189168,0.715656,,
2081.75,300,0.398199,0.224696,0.444935,1.066784,0.843372,0.985153,0.602297,0.445161,0.194236,,
2053.33,141,0.398221,0.174444,0.29645,0.615642,0.372858,0.308537,0.181092,0.195854,0.112346,,
2089.5,210,0.398384,0.225992,0.204549,0.637316,1.072654,1.516574,0.556366,0.187528,0.07639,,
2051.58,232,0.398547,0.297313,0.304337,1.097674,1.661748,2.522129,1.538867,0.950261,0.196775,,
2050.33,147,0.398549,0.141541,0.109492,0.136844,0.11142,0.102319,0.067964,0.087582,0.054559,,
2056.5,213,0.398554,0.224635,0.346577,0.900264,0.413368,0.328086,0.255366,0.292955,0.162883,,
2073.83,315,0.398571,0.265438,0.491101,0.973918,0.202787,0.174383,0.127138,0.147306,0.081552,,
2062.75,289,0.398575,0.149446,0.1796,0.361618,0.293644,0.439845,0.385136,0.45618,0.269147,,
2059.75,283,0.398648,0.368075,0.89866,2.644636,1.537905,1.041353,0.601501,0.571265,0.228261,,
2079.58,231,0.39868,0.296129,0.302246,1.092049,1.653124,2.507626,1.530557,0.945222,0.195657,,
2099.75,300,0.398713,0.256139,0.21454,0.215904,0.188852,0.24806,0.218261,0.214164,0.101406,,
2081.58,223,0.398724,0.230388,0.359105,0.964463,0.69399,0.649164,0.367074,0.329393,0.152702,,
2047.42,171,0.398826,0.278774,0.364727,0.790559,0.392735,0.367671,0.270526,0.282164,0.149444,,
2097.5,201,0.398942,0.274102,0.238272,0.153634,0.192115,0.48509,0.776047,1.158572,0.699405,,
2058.58,242,0.398952,0.228062,0.242171,0.723745,0.741062,0.642624,0.248649,0.253845,0.14477,,
2083.5,211,0.399113,0.240675,0.395699,0.858534,0.304334,0.186101,0.114213,0.125273,0.069994,,
2045.83,318,0.399126,0.266752,0.494134,0.98015,0.205839,0.176744,0.12859,0.148987,0.082503,,
2081.67,270,0.399138,0.249445,0.338712,0.57356,0.636331,0.917179,0.585111,0.428462,0.185739,,
2038.5,191,0.399294,0.272517,0.270278,0.312447,0.222349,0.261631,0.196052,0.195599,0.093433,,
2084.5,211,0.399466,0.223595,0.344251,0.89452,0.409081,0.324822,0.253498,0.291044,0.161864,,
2034.67,255,0.399506,0.184733,0.132388,0.147106,0.200362,0.316959,0.342686,0.459429,0.273617,,
2083.33,149,0.399528,0.153276,0.119394,0.138838,0.116827,0.196968,0.183427,0.224187,0.131055,,
2053.75,304,0.399572,0.226534,0.44962,1.077166,0.845522,0.99827,0.607391,0.449289,0.196208,,
2086.5,212,0.399724,0.278439,0.298495,0.580805,0.443909,0.397502,0.229048,0.234549,0.135043,,
2081.75,299,0.399725,0.224256,0.443761,1.064309,0.846302,0.980802,0.60206,0.444945,0.19411,,
2025.67,273,0.399798,0.253995,0.346443,0.59402,0.658691,0.955239,0.608867,0.44325,0.192215,,
2045.75,278,0.399857,0.234034,0.375027,0.705275,0.14857,0.150367,0.119565,0.140683,0.078245,,
2066.58,224,0.399883,0.241641,0.144043,0.121194,0.095219,0.111275,0.090294,0.103088,0.05686,,
2073.83,314,0.4001,0.265303,0.490741,0.97316,0.202446,0.174176,0.127066,0.147241,0.081513,,
2055.5,212,0.400235,0.241572,0.39765,0.862885,0.307369,0.188174,0.115219,0.126304,0.070546,,
2043.75,303,0.400272,0.238794,0.228298,0.235374,0.196246,0.253683,0.221363,0.217292,0.102981,,
2053.75,303,0.400282,0.226384,0.44922,1.076323,0.845142,0.99804,0.60731,0.449229,0.196158,,
2075.67,267,0.400354,0.266008,0.229684,0.134811,0.092216,0.107476,0.08953,0.107038,0.060856,,
2083.5,210,0.400388,0.240521,0.395287,0.857667,0.303944,0.185865,0.114131,0.125196,0.069951,,
2023.75,279,0.40044,0.181148,0.307564,0.637986,0.181719,0.152541,0.1376,0.207394,0.141294,,
2098.5,196,0.400486,0.210126,0.297133,0.354831,0.210192,0.19321,0.128552,0.13033,0.066476,,
2071.75,302,0.400489,0.257534,0.217526,0.221555,0.191683,0.250248,0.219531,0.215477,0.102091,,
2045.83,317,0.400493,0.266614,0.493766,0.979375,0.20549,0.176533,0.128516,0.14892,0.082463,,
2056.5,212,0.400494,0.224436,0.346047,0.899148,0.412866,0.327782,0.25526,0.292856,0.16283,,
2046.67,268,0.400785,0.368478,0.389,0.648748,1.562357,2.183261,1.318426,0.289059,0.150063,,
2049.5,196,0.401017,0.362225,0.275951,0.224463,0.12937,0.184061,0.13581,0.14483,0.079862,,
2053.75,302,0.401087,0.226141,0.448572,1.074957,0.84482,0.997402,0.60718,0.449118,0.196084,,
2059.67,258,0.401121,0.378633,0.73098,2.212068,1.317838,0.966516,0.584548,0.554678,0.21988,,
2038.58,225,0.401215,0.242916,0.145929,0.124554,0.096979,0.11259,0.092004,0.104847,0.057767,,
2033.5,211,0.401258,0.228142,0.207388,0.644683,1.074312,1.526405,0.570463,0.193529,0.078251,,
2081.75,298,0.401335,0.223809,0.44257,1.063583,0.849388,0.975556,0.601821,0.444726,0.193981,,
2084.5,210,0.401389,0.223391,0.343709,0.893378,0.408567,0.324511,0.253389,0.290943,0.16181,,
2088.83,335,0.401524,0.036046,0.027734,0.030536,0.020653,0.028038,0.02801,0.037756,0.023229,,
2047.42,170,0.401555,0.278484,0.363954,0.788929,0.392001,0.367227,0.270371,0.282022,0.149361,,
2055.5,211,0.401591,0.241409,0.397217,0.861974,0.306959,0.187925,0.115132,0.126223,0.0705,,
2027.33,151,0.401686,0.155993,0.124754,0.148999,0.123184,0.203714,0.188255,0.229904,0.134476,,
2063.42,161,0.401693,0.179272,0.126125,0.202656,0.165587,0.151614,0.107602,0.116236,0.062881,,
2031.67,259,0.401736,0.380823,0.737404,2.231502,1.330596,0.977727,0.593396,0.559005,0.220381,,
2053.67,270,0.40174,0.250103,0.339839,0.575658,0.639555,0.923054,0.589377,0.431846,0.187262,,
