source,id,datetime,species,day_emergence,gdd[oC],dvs_flush[-],dvs_mort[-],dN_don_upt[kgNm-2],dN_nh4_upt[kgNm-2],dN_no3_upt[kgNm-2],dN_nh3_upt[kgNm-2],dN_nox_upt[kgNm-2],dN_n2_fix[kgNm-2],dC_fol_grow[kgCm-2],dC_fru_grow[kgCm-2],dC_frt_grow[kgCm-2],dC_lst_grow[kgCm-2],dC_fac_grow[kgCm-2],dC_fol_resp[kgCm-2],dC_fru_resp[kgCm-2],dC_frt_resp[kgCm-2],dC_lst_resp[kgCm-2],dC_maintenance_resp[kgCm-2],dC_transport_resp[kgCm-2],dC_growth_resp[kgCm-2],dC_co2_upt[kgCm-2],f_fac,DW_fol[kgDWm-2],DW_dfol[kgDWm-2],DW_fru[kgDWm-2],DW_stemfru[kgDWm-2],DW_frt[kgDWm-2],DW_lst[kgDWm-2],DW_dst[kgDWm-2],DW_below[kgDWm-2],DW_above[kgDWm-2],lai,specific_leaf_area[m2kg-1],N_ret[kgNm-2],NC_fol[gNgDW-1],NC_fru[gNgDW-1],NC_frt[gNgDW-1],NC_lst[gNgDW-1],NC_dst[gNgDW-1],N_total[kgNm-2],dDW_fol_sen[kgDWm-2],dDW_fru_sen[kgDWm-2],dDW_frt_sen[kgDWm-2],dDW_lst_sen_below[kgDWm-2],dDW_lst_sen_above[kgDWm-2],dC_exsudates[kgCm-2],dN_lit_fol[kgNm-2],dN_lit_fru[kgNm-2],dN_lit_frt[kgNm-2],dN_lit_ldst_below[kgNm-2],dN_lit_ldst_above[kgNm-2],drought_rel[-],conduct_rel[-],vc_act_25[umol:m-2:s-1],iso_act[nmol:m-2:s-1],mono_act[nmol:m-2:s-1],d_iso_emis[umol:m-2],d_mono_emis[umol:m-2],d_mono_storage_emis[umol:m-2],d_ovoc_emis[umol:m-2],dN_nh4_throughf[kgN:L-1],dN_no3_throughf[kgN:L-1]
setup,0,5/23/2051 23:00,SOYB,143,75.6,0.0378,0.0378,0,5.97E-08,6.09E-06,0,0,1.01E-05,0.000346267,0,2.96E-05,0.000212106,0,5.01E-05,0,9.66E-07,7.16E-07,5.18E-05,5.07E-05,0.000206805,0.000620415,0,0.00980162,0,0,0.000312639,0.000553154,0.000312639,0,0.000553154,0.0101143,0.196032,20,0,0.0221495,0.056,0.0221495,0.0221495,0,0.000236278,0,0,0,0,0,1.08E-05,0,0,0,0,0,0.984093,0.23876,125.6,0,0,0,0,0,0,1.12E-05,6.47E-06
setup,0,5/24/2051 23:00,SOYB,143,80.05,0.040025,0.040025,0,4.11E-07,8.20E-06,0,0,8.62E-06,0.000504412,0,3.37E-05,0.000129036,0,5.39E-05,0,9.63E-07,1.12E-06,5.60E-05,4.31E-05,0.00023461,0.000703831,0,0.010429,0,0,0.000501315,0.000532371,0.000501315,0,0.000532371,0.0109303,0.208581,20,0,0.0221159,0.056,0.0221159,0.0221159,0,0.000253508,0,0,0,0,0,1.22E-05,0,0,0,0,0,0.957737,0.278583,125.6,0,0,0,0,0,0,6.40E-06,3.68E-06
setup,0,5/25/2051 23:00,SOYB,143,84.9,0.04245,0.04245,0,4.40E-07,6.57E-06,0,0,1.95E-05,0.000770956,0,5.25E-05,0.000197221,0,6.04E-05,0,8.89E-07,1.84E-06,6.32E-05,9.75E-05,0.000358584,0.00107575,0,0.0114369,0,0,0.000789409,0.000432305,0.000789409,0,0.000432305,0.0122263,0.228737,20,0,0.0221203,0.056,0.0221203,0.0221203,0,0.000280012,0,0,0,0,0,1.84E-05,0,0,0,0,0,0.956719,0.378854,125.6,0,0,0,0,0,0,5.01E-06,2.88E-06
setup,0,5/26/2051 23:00,SOYB,143,90.55,0.045275,0.045275,0,8.06E-07,8.18E-06,0,0,2.81E-05,0.00121015,0,8.32E-05,0.000309573,0,7.38E-05,0,8.08E-07,3.15E-06,7.78E-05,0.000140744,0.000562859,0.00168858,0,0.0130656,0,0,0.00124103,0.000304467,0.00124103,0,0.000304467,0.0143067,0.261313,20,0,0.0217056,0.056,0.0217056,0.0217056,0,0.000317143,0,0,0,0,0,2.85E-05,0,0,0,0,0,0.885221,0.349755,120.728,0,0,0,0,0,0,0,0
setup,0,5/27/2051 23:00,SOYB,143,97.85,0.048925,0.048925,0,6.26E-07,7.04E-06,0,0,2.35E-05,0.00121497,0,8.38E-05,0.000310807,0,8.88E-05,0,6.17E-07,4.78E-06,9.42E-05,0.00011736,0.000565104,0.00169531,0,0.0146682,0,0,0.00169087,0.000229978,0.00169087,0,0.000229978,0.016359,0.293363,20,0,0.0209945,0.056,0.0209945,0.0209945,0,0.000348278,0,0,0,0,0,2.86E-05,0,0,0,0,0,0.82245,0.35964,113.338,0,0,0,0,0,0,0,0
setup,0,5/28/2051 23:00,SOYB,143,110.9,0.05545,0.05545,0,3.55E-07,9.15E-06,0,0,2.47E-05,0.00187606,0,0.000129644,0.000479922,0,0.000146502,0,8.29E-07,9.55E-06,0.000156882,0.000123678,0.000872586,0.00261776,0,0.017122,0,0,0.00238064,0.000243236,0.00238064,0,0.000243236,0.0195026,0.342439,20,0,0.019372,0.056,0.019372,0.019372,0,0.000382517,0,0,0,0,0,4.40E-05,0,0,0,0,0,0.899138,0.460608,96.503,0,0,0,0,0,0,4.50E-06,2.59E-06
setup,0,5/29/2051 23:00,SOYB,143,117.05,0.058525,0.058525,0,1.21E-06,9.47E-06,0,0,1.87E-05,0.000760518,0,5.25E-05,0.000194551,0,9.42E-05,0,3.55E-07,6.77E-06,0.00010128,9.35E-05,0.000353729,0.00106119,0,0.0180394,0,0,0.00265382,0.000152294,0.00265382,0,0.000152294,0.0206932,0.360788,20,0,0.0197593,0.056,0.0197593,0.0197593,0,0.000411894,0,0,0,0,0,1.79E-05,0,0,0,0,0,0.901229,0.238447,100.664,0,0,0,0,0,0,8.62E-07,4.95E-07
setup,0,5/30/2051 23:00,SOYB,143,126.75,0.063375,0.063375,0,7.46E-07,9.22E-06,0,0,2.06E-05,0.00194101,0,0.000134611,0.000496537,0,0.000135402,0,5.39E-07,1.07E-05,0.000146592,0.000103082,0.000902794,0.00270838,0,0.0206141,0,0,0.00336576,0.000222359,0.00336576,0,0.000222359,0.0239799,0.412282,20,0,0.0182823,0.056,0.0182823,0.0182823,0,0.000442472,0,0,0,0,0,4.54E-05,0,0,0,0,0,0.83959,0.358777,86.1077,0,0,0,0,0,0,1.71E-07,9.82E-08
setup,0,5/31/2051 23:00,SOYB,143,137.8,0.0689,0.0689,0,5.47E-07,8.45E-06,0,0,2.53E-05,0.00204415,0,0.000141578,0.000522922,0,0.000161891,0,6.91E-07,1.39E-05,0.000176478,0.00012629,0.000950767,0.0028523,0,0.0232827,0,0,0.00410958,0.000256333,0.00410958,0,0.000256333,0.0273923,0.465654,20,0,0.0172423,0.056,0.0172423,0.0172423,0,0.000476725,0,0,0,0,0,4.79E-05,0,0,0,0,0,0.750541,0.298394,76.5736,0,0,0,0,0,0,0,0
setup,0,6/1/2051 23:00,SOYB,143,150.35,0.075175,0.075175,0,3.83E-07,9.07E-06,0,0,2.78E-05,0.00212818,0,0.000147366,0.000544417,0,0.000180809,0,7.41E-07,1.66E-05,0.000198109,0.000139026,0.000989849,0.00296955,0,0.0260338,0,0,0.00487933,0.000274867,0.00487933,0,0.000274867,0.0309131,0.520675,20,0,0.01648,0.056,0.01648,0.01648,0,0.000513979,0,0,0,0,0,4.99E-05,0,0,0,0,0,0.637894,0.358645,69.9609,0,0,0,0,0,0,0,0
setup,0,6/2/2051 23:00,SOYB,143,160.5,0.08025,0.08025,0,5.39E-07,8.41E-06,0,0,2.64E-05,0.00171845,0,0.000119045,0.000439605,0,0.00016121,0,5.65E-07,1.55E-05,0.000177233,0.000131994,0.000799281,0.00239784,0,0.0282214,0,0,0.00549624,0.000246092,0.00549624,0,0.000246092,0.0337176,0.564427,20,0,0.0161738,0.056,0.0161738,0.0161738,0,0.000549323,0,0,0,0,0,4.02E-05,0,0,0,0,0,0.62139,0.307198,67.4516,0,0,0,0,0,0,8.62E-07,4.95E-07
setup,0,6/3/2051 23:00,SOYB,143,170.1,0.08505,0.08505,0,7.78E-07,8.70E-06,0,0,2.50E-05,0.00175304,0,0.000121554,0.000448452,0,0.000163546,0,5.01E-07,1.62E-05,0.000180277,0.00012481,0.000815366,0.0024461,0,0.030455,0,0,0.00612455,0.000238856,0.00612455,0,0.000238856,0.0365796,0.609101,20,0,0.0158553,0.056,0.0158553,0.0158553,0,0.000583766,0,0,0,0,0,4.10E-05,0,0,0,0,0,0.604122,0.309285,64.8545,0,0,0,0,0,0,1.04E-06,5.98E-07
setup,0,6/4/2051 23:00,SOYB,143,181.1,0.09055,0.09055,0,1.03E-06,8.58E-06,0,0,2.82E-05,0.00236398,0,0.000163957,0.000604738,0,0.000199056,0,6.48E-07,2.04E-05,0.000220141,0.000140854,0.00109952,0.00329857,0,0.0335149,0,0,0.00697504,0.000290195,0.00697504,0,0.000290195,0.0404899,0.670297,20,0,0.0152414,0.056,0.0152414,0.0152414,0,0.000621545,0,0,0,0,0,5.53E-05,0,0,0,0,0,0.546522,0.263999,59.9037,0,0,0,0,0,0,1.71E-07,9.82E-08
setup,0,6/5/2051 23:00,SOYB,143,192.8,0.0964,0.0964,0,1.32E-06,8.83E-06,0,0,3.20E-05,0.00251068,0,0.000174016,0.000642266,0,0.000226893,0,7.65E-07,2.40E-05,0.000251696,0.00015995,0.00116776,0.00350327,0,0.0367302,0,0,0.00787313,0.000321453,0.00787313,0,0.000321453,0.0446033,0.734604,20,0,0.0147732,0.056,0.0147732,0.0147732,0,0.000663685,0,0,0,0,0,5.88E-05,0,0,0,0,0,0.462781,0.240921,52.4772,0,0,0,0,0,0,0,0
setup,0,6/6/2051 23:00,SOYB,143,207.8,0.1039,0.1039,0,2.19E-06,8.98E-06,0,0,3.31E-05,0.0023751,0,0.00016429,0.000607584,0,0.000297169,0,9.43E-07,3.23E-05,0.000330437,0.000165396,0.0011047,0.00331409,0,0.0395885,0,0,0.00870142,0.000318995,0.00870142,0,0.000318995,0.0482899,0.79177,20,0,0.0145639,0.056,0.0145639,0.0145639,0,0.000707935,0,0,0,0,0,5.57E-05,0,0,0,0,0,0.36371,0.195493,40.2653,0,0,0,0,0,0,0,0
setup,0,6/7/2051 23:00,SOYB,143,221.55,0.110775,0.110775,0,1.44E-06,8.38E-06,0,0,3.63E-05,0.00292918,0,0.000203013,0.000749325,0,0.000281098,0,8.99E-07,3.13E-05,0.000313311,0.000181452,0.00136241,0.00408723,0,0.0433033,0,0,0.00974195,0.000366909,0.00974195,0,0.000366909,0.0530453,0.866067,20,0,0.0141175,0.056,0.0141175,0.0141175,0,0.000754047,0,0,0,0,0,6.86E-05,0,0,0,0,0,0.508248,0.308285,51.3942,0,0,0,0,0,0,5.19E-06,2.99E-06
setup,0,6/8/2051 23:00,SOYB,143,226.75,0.113375,0.113375,0,2.19E-06,9.29E-06,0,0,3.28E-05,0.00190526,0,0.000132285,0.000487393,0,0.000161877,0,4.27E-07,1.83E-05,0.000180639,0.00016395,0.000886168,0.0026585,0,0.0457662,0,0,0.0104233,0.000296543,0.0104233,0,0.000296543,0.0561895,0.915325,20,0,0.0141329,0.056,0.0141329,0.0141329,0,0.000798313,0,0,0,0,0,4.45E-05,0,0,0,0,0,0.487848,0.218398,50.4527,0,0,0,0,0,0,0,0
setup,0,6/9/2051 23:00,SOYB,143,234.2,0.1171,0.1171,0,1.87E-06,8.35E-06,0,0,2.90E-05,0.00193526,0,0.000134348,0.000495066,0,0.000200158,0,4.46E-07,2.29E-05,0.00022355,0.000144885,0.00090012,0.00270036,0,0.0481885,0,0,0.0111057,0.000273127,0.0111057,0,0.000273127,0.0592942,0.96377,20,0,0.0140598,0.056,0.0140598,0.0140598,0,0.000837507,0,0,0,0,0,4.52E-05,0,0,0,0,0,0.44435,0.182597,45.5655,0,0,0,0,0,0,0,0
setup,0,6/10/2051 23:00,SOYB,143,247.9,0.12395,0.12395,0,8.36E-07,7.79E-06,0,0,3.39E-05,0.00296474,0,0.000205625,0.000758422,0,0.000325401,0,8.12E-07,3.78E-05,0.000364051,0.000169724,0.00137895,0.00413685,0,0.0518576,0,0,0.0121452,0.000352906,0.0121452,0,0.000352906,0.0640028,1.03715,20,0,0.0136752,0.056,0.0136752,0.0136752,0,0.00088008,0,0,0,0,0,6.94E-05,0,0,0,0,0,0.662459,0.255816,48.277,0,0,0,0,0,0,6.75E-06,3.88E-06
setup,0,6/11/2051 23:00,SOYB,143,255.65,0.127825,0.127825,0,1.20E-06,9.01E-06,0,0,3.44E-05,0.00229816,0,0.000159565,0.000587902,0,0.000221912,0,5.15E-07,2.61E-05,0.000248558,0.0001722,0.00106891,0.00320674,0,0.0547691,0,0,0.0129581,0.000324829,0.0129581,0,0.000324829,0.0677272,1.09538,20,0,0.0135885,0.056,0.0135885,0.0135885,0,0.000924727,0,0,0,0,0,5.37E-05,0,0,0,0,0,0.616711,0.234449,47.6972,0,0,0,0,0,0,1.71E-07,9.82E-08
setup,0,6/12/2051 23:00,SOYB,143,263.2,0.1316,0.1316,0,1.00E-06,7.92E-06,0,0,3.52E-05,0.00271013,0,0.000188275,0.00069329,0,0.00023547,0,5.36E-07,2.80E-05,0.000264018,0.000175976,0.00126053,0.00378158,0,0.0582609,0,0,0.013923,0.000352161,0.013923,0,0.000352161,0.0721838,1.16522,20,0,0.0133568,0.056,0.0133568,0.0133568,0,0.000968849,0,0,0,0,0,6.33E-05,0,0,0,0,0,0.574412,0.19523,43.9919,0,0,0,0,0,0,0,0
setup,0,6/13/2051 23:00,SOYB,143,271.5,0.13575,0.13575,0,1.14E-06,7.72E-06,0,0,3.74E-05,0.00281843,0,0.000195665,0.000720995,0,0.000278461,0,6.46E-07,3.35E-05,0.00031256,0.000186802,0.0013109,0.0039327,0,0.0618175,0,0,0.0149168,0.000371857,0.0149168,0,0.000371857,0.0767343,1.23635,20,0,0.0131646,0.056,0.0131646,0.0131646,0,0.00101507,0,0,0,0,0,6.59E-05,0,0,0,0,0,0.526139,0.137734,44.7728,0,0,0,0,0,0,0,0
setup,0,6/14/2051 23:00,SOYB,143,283.65,0.141825,0.141825,0,1.48E-06,8.01E-06,0,0,4.25E-05,0.00345582,0,0.000239731,0.000884048,0,0.000369334,0,9.15E-07,4.48E-05,0.000415074,0.000212617,0.00160736,0.00482208,0,0.0661165,0,0,0.0161268,0.00043211,0.0161268,0,0.00043211,0.0822434,1.32233,20,0,0.0129068,0.056,0.0129068,0.0129068,0,0.00106708,0,0,0,0,0,8.08E-05,0,0,0,0,0,0.454878,0.174415,39.3915,0,0,0,0,0,0,0,0
setup,0,6/15/2051 23:00,SOYB,143,297.05,0.148525,0.148525,0,2.22E-06,8.68E-06,0,0,4.40E-05,0.00312422,0,0.000216443,0.000799219,0,0.000425908,0,1.02E-06,5.22E-05,0.000479143,0.000219873,0.00145313,0.00435938,0,0.0697985,0,0,0.0171948,0.000424487,0.0171948,0,0.000424487,0.0869934,1.39597,20,0,0.0128344,0.056,0.0128344,0.0128344,0,0.00112195,0,0,0,0,0,7.32E-05,0,0,0,0,0,0.373353,0.124722,32.0453,0,0,0,0,0,0,0,0
setup,0,6/16/2051 23:00,SOYB,143,312.1,0.15605,0.15605,0,3.49E-06,9.09E-06,0,0,4.10E-05,0.00269437,0,0.000186442,0.000689258,0,0.000488356,0,1.02E-06,6.04E-05,0.000549829,0.000204811,0.0012532,0.00375959,0,0.072705,0,0,0.0180816,0.000383666,0.0180816,0,0.000383666,0.0907866,1.4541,20,0,0.0128935,0.056,0.0128935,0.0128935,0,0.0011755,0,0,0,0,0,6.32E-05,0,0,0,0,0,0.287179,0.0971186,24.965,0,0,0,0,0,0,0,0
setup,0,6/17/2051 23:00,SOYB,143,327.95,0.163975,0.163975,0,5.60E-06,1.30E-05,0,0,3.47E-05,0.00205467,0,0.000141964,0.000525614,0,0.000539873,0,9.23E-07,6.74E-05,0.000608236,0.000173572,0.000955661,0.00286698,0,0.0745492,0,0,0.0187104,0.000313427,0.0187104,0,0.000313427,0.0932596,1.49098,20,0,0.0131326,0.056,0.0131326,0.0131326,0,0.00122886,0,0,0,0,0,4.82E-05,0,0,0,0,0,0.200257,0.0544169,18.1517,0,0,0,0,0,0,0,0
setup,0,6/18/2051 23:00,SOYB,143,344.8,0.1724,0.1724,0,7.89E-06,1.32E-05,0,0,2.70E-05,0.0014493,0,1.00E-04,0.000370751,0,0.000593092,0,7.68E-07,7.48E-05,0.000668622,0.000134832,0.000674093,0.00202228,0,0.0753783,0,0,0.0190936,0.000235939,0.0190936,0,0.000235939,0.0944719,1.50757,20,0,0.0134826,0.056,0.0134826,0.0134826,0,0.00127691,0,0,0,0,0,3.41E-05,0,0,0,0,0,0.128243,0.027642,12.3106,0,0,0,0,0,0,0,0
setup,0,6/19/2051 23:00,SOYB,143,363.1,0.18155,0.18155,0,9.78E-06,1.25E-05,0,0,2.02E-05,0.00108132,0,7.45E-05,0.000276618,0,0.000679104,0,6.54E-07,8.64E-05,0.000766187,0.000100978,0.000502941,0.00150882,0,0.0754712,0,0,0.0193113,0.00017701,0.0193113,0,0.00017701,0.0947825,1.50942,20,0,0.0138947,0.056,0.0138947,0.0138947,0,0.00131944,0,0,0,0,0,2.55E-05,0,0,0,0,0,0.0839638,0.0134223,8.55169,0,0,0,0,0,0,0,0
setup,0,6/20/2051 23:00,SOYB,143,383.75,0.191875,0.191875,0,1.10E-05,1.17E-05,0,0,1.54E-05,0.000862306,0,5.92E-05,0.00022059,0,0.000832245,0,6.17E-07,0.000107097,0.000939958,7.72E-05,0.000401072,0.00120322,0,0.0748992,0,0,0.0194001,0.000137166,0.0194001,0,0.000137166,0.0942993,1.49798,20,0,0.0143763,0.056,0.0143763,0.0143763,0,0.00135764,0,0,0,0,0,2.04E-05,0,0,0,0,0,0.060513,0.0064356,6.56898,0,0,0,0,0,0,0,0
setup,0,6/21/2051 23:00,SOYB,143,400.85,0.200425,0.200425,0,1.15E-05,1.11E-05,0,0,1.20E-05,0.000671813,0,4.63E-05,0.000171859,0,0.000674571,0,3.91E-07,8.78E-05,0.000762731,5.98E-05,0.000312471,0.000937414,0,0.0743955,0,0,0.0194597,0.00010717,0.0194597,0,0.00010717,0.0938551,1.48791,20,0,0.0148171,0.056,0.0148171,0.0148171,0,0.00139225,0,0,0,0,0,1.58E-05,0,0,0,0,0,0.0440783,0.00353423,5.07853,0,0,0,0,0,0,0,0
setup,0,6/22/2051 23:00,SOYB,143,417.25,0.208625,0.208625,0,1.17E-05,1.05E-05,0,0,9.49E-06,0.000550609,0,3.80E-05,0.000140854,0,0.000653413,0,3.03E-07,8.58E-05,0.000739558,4.74E-05,0.000256097,0.000768292,0,0.0737591,0,0,0.0194776,8.61E-05,0.0194776,0,8.61E-05,0.0932367,1.47518,20,0,0.0152584,0.056,0.0152584,0.0152584,0,0.00142396,0,0,0,0,0,1.30E-05,0,0,0,0,0,0.0421531,0.00220523,5.1169,0,0,0,0,0,0,0,0
setup,0,6/23/2051 23:00,SOYB,143,432.35,0.216175,0.216175,0,1.16E-05,1.02E-05,0,0,8.30E-06,0.000558025,0,3.85E-05,0.000142751,0,0.000629094,0,2.61E-07,8.34E-05,0.000712774,4.15E-05,0.000259546,0.000778639,0,0.0731879,0,0,0.0195037,7.95E-05,0.0195037,0,7.95E-05,0.0926916,1.46376,20,0,0.0156736,0.056,0.0156736,0.0156736,0,0.00145406,0,0,0,0,0,1.31E-05,0,0,0,0,0,0.0363336,0.00194783,4.64991,0,0,0,0,0,0,0,0
setup,0,6/24/2051 23:00,SOYB,143,447.7,0.22385,0.22385,0,1.17E-05,9.78E-06,0,0,7.54E-06,0.000490298,0,3.39E-05,0.000125425,0,0.000617017,0,2.32E-07,8.26E-05,0.000699812,3.77E-05,0.000228046,0.000684137,0,0.0725431,0,0,0.019506,7.10E-05,0.019506,0,7.10E-05,0.0920491,1.45086,20,0,0.0160993,0.056,0.0160993,0.0160993,0,0.00148307,0,0,0,0,0,1.15E-05,0,0,0,0,0,0.0310502,0.00194037,4.06674,0,0,0,0,0,0,0,0
setup,0,6/25/2051 23:00,SOYB,143,463.25,0.231625,0.231625,0,6.28E-06,8.21E-06,0,0,2.94E-05,0.00415959,0,0.000288752,0.00106408,0,0.000637405,0,9.68E-07,8.59E-05,0.000724243,0.000146768,0.00193469,0.00580408,0,0.077289,0,0,0.0208916,0.000386475,0.0208916,0,0.000386475,0.0981806,1.54578,20,0,0.0154912,0.056,0.0154912,0.0154912,0,0.00152692,0,0,0,0,0,9.72E-05,0,0,0,0,0,0.426519,0.167263,53.1739,0,0,0,0,0,0,1.04E-05,5.97E-06
setup,0,6/26/2051 23:00,SOYB,143,476.75,0.238375,0.238375,0,2.89E-06,9.72E-06,0,0,4.19E-05,0.00318363,0,0.000220512,0.000814418,0,0.000555396,0,1.07E-06,7.52E-05,0.00063166,0.000209553,0.00148076,0.00444228,0,0.0807713,0,0,0.0219311,0.00041083,0.0219311,0,0.00041083,0.102702,1.61543,20,0,0.015337,0.056,0.015337,0.015337,0,0.00158144,0,0,0,0,0,7.46E-05,0,0,0,0,0,0.810691,0.209672,60.8049,0,0,0,0,0,0,2.53E-05,1.45E-05
setup,0,6/27/2051 23:00,SOYB,143,489.8,0.2449,0.2449,0,1.38E-06,1.31E-05,0,0,5.07E-05,0.00438573,0,0.00030412,0.00112193,0,0.000559748,0,1.24E-06,7.61E-05,0.000637043,0.000253508,0.00203988,0.00611963,0,0.0860248,0,0,0.0234242,0.0005233,0.0234242,0,0.0005233,0.109449,1.7205,20,0,0.0149729,0.056,0.0149729,0.0149729,0,0.0016466,0,0,0,0,0,0.000102614,0,0,0,0,0,0.92087,0.264726,57.9244,0,0,0,0,0,0,3.46E-06,1.99E-06
setup,0,6/28/2051 23:00,SOYB,143,504.1,0.25205,0.25205,0,2.58E-07,1.09E-05,0,0,6.02E-05,0.00488544,0,0.000338518,0.00124976,0,0.000632874,0,1.55E-06,8.62E-05,0.00072066,0.000301189,0.0022723,0.0068169,0,0.0918561,0,0,0.0250841,0.000606254,0.0250841,0,0.000606254,0.11694,1.83712,20,0,0.0146156,0.056,0.0146156,0.0146156,0,0.00171801,0,0,0,0,0,0.00011439,0,0,0,0,0,0.90969,0.286006,55.1757,0,0,0,0,0,0,1.38E-06,7.94E-07
setup,0,6/29/2051 23:00,SOYB,143,518.45,0.259225,0.259225,0,2.12E-07,1.03E-05,0,0,6.96E-05,0.00564056,0,0.000390887,0.00144293,0,0.000665019,0,1.76E-06,9.08E-05,0.000757614,0.000348076,0.00262352,0.00787055,0,0.0987346,0,0,0.0270199,0.00070139,0.0270199,0,0.00070139,0.125755,1.97469,20,0,0.0142192,0.056,0.0142192,0.0142192,0,0.0017981,0,0,0,0,0,0.000132056,0,0,0,0,0,0.986189,0.297272,52.2112,0,0,0,0,0,0,1.33E-05,7.66E-06
setup,0,6/30/2051 23:00,SOYB,143,531.5,0.26575,0.26575,0,4.83E-07,1.10E-05,0,0,7.29E-05,0.005288,0,0.000366446,0.00135274,0,0.000639356,0,1.66E-06,8.75E-05,0.000728521,0.000364556,0.00245953,0.0073786,0,0.105148,0,0,0.0288295,0.000705589,0.0288295,0,0.000705589,0.133977,2.10296,20,0,0.0139769,0.056,0.0139769,0.0139769,0,0.00188245,0,0,0,0,0,0.000123805,0,0,0,0,0,0.949386,0.247276,50.4579,0,0,0,0,0,0,5.20E-07,2.99E-07
setup,0,7/1/2051 23:00,SOYB,143,539.2,0.2696,0.2696,0,3.51E-07,1.10E-05,0,0,6.54E-05,0.00534181,0,0.0003709,0.00136651,0,0.000466286,0,1.19E-06,6.39E-05,0.000531357,0.000326823,0.00248456,0.00745369,0,0.112026,0,0,0.030712,0.000803537,0.030712,0,0.000803537,0.142738,2.24051,20,0,0.0136487,0.056,0.0136487,0.0136487,0,0.00195915,0,0,0,0,0,0.000124823,0,0,0,0,0,0.897822,0.21878,48.1324,0,0,0,0,0,0,0,0
setup,0,7/2/2051 23:00,SOYB,143,547.05,0.273525,0.273525,0,5.84E-07,1.10E-05,0,0,6.86E-05,0.0054741,0,0.000379871,0.00140035,0,0.000511199,0,1.36E-06,7.00E-05,0.000582594,0.000342888,0.00254609,0.00763828,0,0.118999,0,0,0.032631,0.000885721,0.032631,0,0.000885721,0.15163,2.37999,20,0,0.0133709,0.056,0.0133709,0.0133709,0,0.00203928,0,0,0,0,0,0.000127986,0,0,0,0,0,0.856227,0.162987,46.2005,0,0,0,0,0,0,0,0
setup,0,7/3/2051 23:00,SOYB,143,556.8,0.2784,0.2784,0,5.15E-07,1.11E-05,0,0,8.21E-05,0.00612814,0,0.000425074,0.00156766,0,0.000607105,0,1.65E-06,8.32E-05,0.000691951,0.000410656,0.0028503,0.00855089,0,0.126729,0,0,0.0347685,0.00091776,0.0347685,0,0.00091776,0.161497,2.53458,20,0,0.013133,0.056,0.013133,0.013133,0,0.002133,0,0,0,0,0,0.000143338,0,0,0,0,0,0.802589,0.174912,44.5426,0,0,0,0,0,0,0,0
setup,0,7/4/2051 23:00,SOYB,143,570.2,0.2851,0.2851,0,2.91E-07,1.12E-05,0,0,8.47E-05,0.00518087,0,0.000358616,0.00132534,0,0.000797076,0,1.89E-06,0.000109422,0.000908391,0.000423442,0.00240971,0.00722912,0,0.132633,0,0,0.0364888,0.000773702,0.0364888,0,0.000773702,0.169122,2.65266,20,0,0.0131207,0.056,0.0131207,0.0131207,0,0.00222916,0,0,0,0,0,0.000121432,0,0,0,0,0,0.984853,0.156585,44.4849,0,0,0,0,0,0,1.83E-05,1.05E-05
setup,0,7/5/2051 23:00,SOYB,143,586.7,0.29335,0.29335,0,4.98E-07,1.48E-05,0,0,7.88E-05,0.00556269,0,0.000384987,0.00142301,0,0.000992111,0,2.07E-06,0.000136653,0.00113084,0.000394073,0.0025873,0.00776189,0,0.138669,0,0,0.0382933,0.00075351,0.0382933,0,0.00075351,0.176963,2.77339,20,0,0.0130731,0.056,0.0130731,0.0130731,0,0.0023233,0,0,0,0,0,0.000130401,0,0,0,0,0,0.978123,0.230428,44.1543,0,0,0,0,0,0,8.31E-06,4.77E-06
setup,0,7/6/2051 23:00,SOYB,143,601.45,0.300725,0.300725,0,3.15E-07,1.44E-05,0,0,8.91E-05,0.00743183,0,0.000515359,0.00190117,0,0.000924859,0,2.09E-06,0.000127702,0.00105466,0.000445266,0.00345667,0.01037,0,0.147624,0,0,0.0408261,0.000909271,0.0408261,0,0.000909271,0.18845,2.95248,20,0,0.0128175,0.056,0.0128175,0.0128175,0,0.00242711,0,0,0,0,0,0.00017388,0,0,0,0,0,0.913332,0.261773,42.4338,0,0,0,0,0,0,0,0
setup,0,7/7/2051 23:00,SOYB,143,610.2,0.3051,0.3051,0,2.70E-07,1.41E-05,0,0,7.55E-05,0.00436116,0,0.000302423,0.00111565,0,0.000633831,0,1.23E-06,8.77E-05,0.000722732,0.000377453,0.00202845,0.00608534,0,0.152677,0,0,0.0422841,0.000742538,0.0422841,0,0.000742538,0.194961,3.05353,20,0,0.0128609,0.056,0.0128609,0.0128609,0,0.00251693,0,0,0,0,0,0.000102037,0,0,0,0,0,0.859102,0.149201,42.765,0,0,0,0,0,0,0,0
setup,0,7/8/2051 23:00,SOYB,143,620.25,0.310125,0.310125,0,4.64E-07,1.37E-05,0,0,7.96E-05,0.00683443,0,0.000474528,0.00174834,0,0.000747653,0,1.53E-06,0.000103477,0.000852658,0.000397976,0.00317881,0.00953642,0,0.16114,0,0,0.0446443,0.000912654,0.0446443,0,0.000912654,0.205785,3.22281,20,0,0.0126306,0.056,0.0126306,0.0126306,0,0.00261072,0,0,0,0,0,0.000159705,0,0,0,0,0,0.80508,0.167357,41.2299,0,0,0,0,0,0,0,0
