"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_20cm_first","SW_20cm_change","SW_40cm_first","SW_40cm_change","SW_60cm_first","SW_60cm_change","DW_20cm_first","DW_20cm_change","DW_40cm_first","DW_40cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_25cm_first","SW_25cm_change","DW_25cm_first","DW_25cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_40cm_first","SoilT_40cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_25cm_first","SoilT_25cm_change","NO3_20cm_first","NO3_20cm_change","NO3_40cm_first","NO3_40cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_20cm_first","N2O_20cm_change","N2O_40cm_first","N2O_40cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_25cm_first","BC_25cm_change","BN_25cm_first","BN_25cm_change","HC_25cm_first","HC_25cm_change","HN_25cm_first","HN_25cm_change","CinB_25cm_first","CinB_25cm_change","CinH_25cm_first","CinH_25cm_change","CinBtoH_25cm_first","CinBtoH_25cm_change","SOC_25cm_first","SOC_25cm_change","DW_2cm_first","DW_2cm_change","DW_5cm_first","DW_5cm_change","DW_10cm_first","DW_10cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_40cm_first","WFPS_40cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_10cm_first","SoilT_10cm_change","SoilT_15cm_first","SoilT_15cm_change","NO3_2cm_first","NO3_2cm_change","NO3_5cm_first","NO3_5cm_change","NO3_10cm_first","NO3_10cm_change","CH4_first","CH4_change","CI_first","CI_change"
"Daycent",5,44,"5_44","RF35-CR",NA,NA,NA,NA,NA,NA,"2.37098516170814","-0.340333744046545","4.71225143348721","-0.592167008587952","4.64456409449221","-0.573407827538619","14.0404097116498","-1.81805059973337","0.00234466281684539","-0.000320207006330034","5.86165704212188","-0.800517515833486","0.140870509839078","0.040273727300722","0.135175072737235","0.0417404323200437","0.128528272878321","0.0422170191980748","0.141452819256841","0.0394736288578721","0.00702445620478603","-0.00175032679718394","0.00656675675880997","-0.00209177570190868","0.00665130818173188","-0.00222380862932552","0.0294730393733063","-0.0071311682242648",NA,NA,NA,NA,NA,NA,NA,NA,"0.0203265852287641","-0.00490594368260972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.7303448275862","-0.391724137931021","0.422124047860422","-0.0656995149049938","0.71237689404966","-0.0910900845312994","1.17810808015136","-0.155352420223164","0.365361522223771","-0.0608017339009607","0.411371378865441","-0.0573281604313887","0.407530530199005","-0.0575284950121576","0.407124630493162","-0.0582438790585376","0.425331682307163","-0.0470406849827952","0.576276514739731","-0.058740207267388","0.14706002891635","0.0359615509286741","0.145792721138075","0.0370517933734459","0.144051868287233","0.0384581969602812","0.143739789727142","0.038449763446047","0.000504262391545381","-3.33283474411149e-05","0.00150306694652839","-8.21416367539738e-05","0.0072231888899044","-0.000949787111651294","-0.530950855863434","0.0291883431469763","0.210555490971334","0.0179389038238806"
"APSIM",5,51,"5_51","RR50-CR","0.239891620806249","-0.014683166083684","0.241198060381743","-0.0146544289207341","0.240006098873071","-0.0158864424591416","4.79783241611548","-0.293663321664175","4.82396120763525","-0.293088578415076","4.80012197745704","-0.317728849178459","14.4219156011906","-0.904480749240546","0.240131535125603","-0.46553625377638","0.0600474576763287","-0.00369365024692264","15.9115187472064","3.98056900105865","16.1520460074895","3.78635360436446","16.3776244940152","3.59939602707504","15.9589539050376","3.9417976279961","0.00832014247886963","0.00978029661325443","0.00517125360744076","0.00404365215066547","0.00473430967173155","0.0033418224994309","0.0182257057580513","0.0171657712633415","0.000561664353319249","0.000536263438376401","0.000298957710879277","0.000350753384887949","0.000273379390653943","0.000323805795731468","0.00113400145485252","0.00121082261899577","4.37619950058292e-06","3.54067577224873e-06","1352.83514485515","-246.943623358236","169.105401970426","-30.8687108518508","26141.354393511","2761.27101375656","2178.44677072811","230.104169082568","1.78152612574254","-0.214222946350003","0.196470765836971","-0.0258153987431","0.532842137420506","0.000370294644304603","27.3436050126706","2.43400876454139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,51,"5_51","RR50-CR",NA,NA,NA,NA,NA,NA,"2.37069144712419","-0.347492048199559","4.71176690223306","-0.603354558291796","4.63906962795074","-0.57273887255444","14.0284648343616","-1.83747049195692","0.0023422280119207","-0.000324886280299721","5.85557002981223","-0.81221570075978","0.138196647614477","0.0370237553753129","0.132968557424298","0.0382045014656287","0.126815395058357","0.0385678126023623","0.138719881310218","0.0363225296756464","0.009622847907111","0.00362998645840555","0.00933607083374008","0.000768180941283217","0.00811345185581862","0.000857860191682963","0.0391614286470819","0.0131783424181715",NA,NA,NA,NA,NA,NA,NA,NA,"0.0261420533503472","-0.00208970148922036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.6268965517244","3.65655172413766","0.419539322966619","-0.0635638882440525","0.709873626495554","-0.0907226112099467","1.17752390768636","-0.159598513552033","0.362887791697491","-0.0585528848774866","0.409736416105065","-0.0568141597523391","0.407250841527046","-0.0588967543410672","0.407023170102669","-0.0594203369954965","0.425243487063076","-0.0480130245483745","0.575486474720841","-0.0585087439796245","0.143841276413669","0.0332934856923135","0.142677280454489","0.0342635282149051","0.141093191588116","0.0354891077602966","0.140811295947095","0.0354624723051398","0.000705208172810637","0.000196555574884582","0.00199203240505882","0.00104633783274251","0.00939181747253103","0.00667942141918431","-0.529071533872117","0.0318996765056409","0.265880676795452","0.0342395272696817"
"APSIM",5,52,"5_52","RR25-CR","0.24057542078762","-0.0151028808500281","0.241719460287271","-0.01494949459283","0.240432822664292","-0.016012926295402","4.81150841574298","-0.302057616991144","4.83438920574642","-0.298989891857608","4.80865645328193","-0.320258525904135","14.4545540747519","-0.921306034733473","0.2407446790875","-0.466482250755274","0.0601976731395418","-0.00375736478362047","15.9114583894857","3.98048201257253","16.1517265826878","3.78659592828745","16.3773551168719","3.59942496263109","15.9587627891897","3.94197215576481","0.00886623099695792","0.00993024570999928","0.0054866247889803","0.00410205253683739","0.00500149003944276","0.00339258260992696","0.0193543458253955","0.0174248808567491","0.00061441768408995","0.00052376848378355","0.000336248893593187","0.000325030536076352","0.0003098414694065","0.000303398632183987","0.0012605080470896","0.00115219765204393","4.78640068339578e-06","3.32158080843617e-06","1535.07385856298","-325.583479965737","191.884283468697","-40.6969043619438","27526.7129615553","2879.0356941806","2293.89192898341","239.919106533048","2.03381832876914","-0.274434240619386","0.223673071312633","-0.0312018828061717","0.608663462577512","-0.0244974311989841","28.9113641896932","2.47235717332908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,52,"5_52","RR25-CR",NA,NA,NA,NA,NA,NA,"2.37191473691509","-0.353753540622413","4.71475287106237","-0.602432638141369","4.64162863434425","-0.567435784673537","14.0395765273252","-1.83749126767562","0.00234475329589979","-0.000327292401784556","5.86188323975758","-0.818231004469503","0.135201856110901","0.033095249258589","0.130496804046067","0.0339859236298646","0.124895055378088","0.0342651573707116","0.135653557276661","0.0325124662623685","0.00915115745486028","0.00422894056263814","0.00889107944079171","0.00115123350663596","0.00764455964790106","0.00134847820873173","0.0373691647419704","0.0151624850697587",NA,NA,NA,NA,NA,NA,NA,NA,"0.0254129168319028","-6.35517529323747e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.3365517241384","6.14758620689615","0.421816705326722","-0.0598903057887845","0.710978972870496","-0.0903308580351599","1.17848460689923","-0.163648140507348","0.365235356998672","-0.0559263083700557","0.410469282796302","-0.0567356196949573","0.407577552787746","-0.0603088776460948","0.407224949512679","-0.0605017543747846","0.425557720534367","-0.0479904103844678","0.57588101388365","-0.057934948166976","0.140199563111052","0.0300299712099089","0.139179521454799","0.0308480379061392","0.137780729058374","0.0318613893152708","0.13752403547964","0.0318249841766458","0.000689143139009857","0.000217172609306635","0.00193802236834047","0.0011114842473509","0.00905520269105178","0.00710517593511056","-0.523944670895018","0.0353206106722698","0.271908350659605","0.0482357293931232"
"APSIM",5,53,"5_53","RR00-CR","0.241416143356184","-0.0153832685853796","0.242554564192139","-0.0154641132787361","0.241228026944683","-0.0164439692973109","4.82832286711542","-0.307665371699338","4.85109128384463","-0.30928226557657","4.82456053889132","-0.328879385943885","14.5039746898258","-0.945827023194251","0.241610954891528","-0.467822885196355","0.0604123334560927","-0.00384524848320257","15.9113313318585","3.9804906595495","16.1514033985628","3.78667583127979","16.3771713218108","3.59926385184748","15.9585849940716","3.94198786684697","0.0098226732678855","0.00983358095667367","0.0060581223246167","0.00395939734471689","0.00547621992433244","0.00327926332352576","0.02135701551686","0.017072241624891","0.000715232155033918","0.000485766807756593","0.000408727908763972","0.000262642369783138","0.00037874329364602","0.00025428644896175","0.00150270335744341","0.00100269562650198","5.54020136275683e-06","2.8286318288666e-06","1822.84987865937","-471.230436133802","227.856677828944","-58.9052316019135","29905.8736451401","2925.86537966771","2492.15706289749","243.821929715999","2.37479616234913","-0.370457128320786","0.261745627421278","-0.0423734300686971","0.730105181895839","-0.0734373275398158","31.5759351207948","2.37774037404207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,53,"5_53","RR00-CR",NA,NA,NA,NA,NA,NA,"2.37376041829525","-0.354173022391673","4.72643000620794","-0.594968253689923","4.66864204586018","-0.558038677798558","14.0747513018823","-1.77579642507478","0.00234451470057212","-0.000308612622829171","5.86128675143728","-0.7715315570799","0.131869672739979","0.0288596160004048","0.127736786209933","0.0294123792417717","0.122741421487228","0.0296005407114169","0.13224812006051","0.0284114449243328","0.00850698067922402","0.00433301918280871","0.00825690868859822","0.00102065422401051","0.00681227884514186","0.00149431897437128","0.0346551340298346","0.0153010581085363",NA,NA,NA,NA,NA,NA,NA,NA,"0.0248297171682287","0.00149341762729413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.8172413793109","6.6689655172409","0.420929012992929","-0.0385716519784284","0.708906868510098","-0.0747603647478506","1.17608295010879","-0.155284454561236","0.365020188484405","-0.038097217682655","0.409432426826085","-0.047881717026737","0.406735775569297","-0.0573576242196501","0.407584728418377","-0.0606395540897778","0.42680228513661","-0.0475634032469966","0.579815518357728","-0.0575267217258324","0.136162195350479","0.0265546689667336","0.135313829056922","0.027219698381536","0.134107634944161","0.027983144008935","0.133876519515149","0.0279316097612816","0.000673119372360552","0.000214532341630581","0.00186146134754568","0.00111237862932969","0.00854438509695758","0.00712615475639222","-0.515504505305235","0.0494610498853505","0.278143154770746","0.0621246772536957"
"APSIM",5,61,"5_61","BC19-CR","0.244402546264298","-0.0147340955502512","0.243993351185238","-0.0154432733677888","0.24054492695701","-0.0158727088987413","4.88805092528851","-0.294681911007574","4.87986702371037","-0.308865467361382","4.8108985391341","-0.31745417796873","14.5788164881025","-0.921001556307207","0.244396497658107","-0.473859516615789","0.0610963446360347","-0.00372830105451971","15.9120055715012","3.98050169687957","16.1523814963103","3.78649456025733","16.3789703850924","3.59700635972546","15.9595898027962","3.94146994124039","0.00762331860940052","0.00976486202590473","0.00450503235904706","0.00440305839368168","0.00417728093574339","0.00356787015267418","0.0163056319042208","0.0177357905722308","0.000463824929241209","0.000543645458738027","0.000231770252322853","0.000398748014991851","0.00022067591823727","0.000365179507936259","0.000916271099801429","0.00130757298166604","3.67150136142903e-06","3.94597688439069e-06","1217.14847185365","-158.113357038425","152.141949451592","-19.762410987623","25441.6155357242","3013.88771632403","2120.12390573378","251.166954397696","1.55824008287252","-0.0914424013961552","0.170792055647223","-0.0103529934694125","0.476193556947398","0.0318462697900613","36.9937933590553","1.44235634934113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",5,62,"5_62","BC38-CR","0.24883001689345","-0.0161513479868043","0.246824251813922","-0.0161258450181788","0.241123110285473","-0.0161283957972245","4.97660033787695","-0.32302695974404","4.93648503628947","-0.322516900374596","4.82246220570176","-0.322567915936789","14.7355475798318","-0.968111776019095","0.248375483738212","-0.480655211479812","0.0620814174984253","-0.00399824851648625","15.9120604640327","3.98050520486796","16.1525285484026","3.78652145305197","16.3790575767854","3.59715297331851","15.9595212740295","3.94160699877392","0.00739106182208987","0.0100472003739451","0.00419714889313558","0.00479822487233058","0.00392954309627123","0.00384246214581846","0.0155177538115237","0.0186878873920671","0.000421686693750934","0.000550807126093328","0.000205861268364559","0.000414986300128914","0.000202220476962193","0.000384176870848864","0.000829768439077529","0.00134997029707126","3.42512153682101e-06","4.14783849735193e-06","1215.58487634269","-141.331402987683","151.947258850711","-17.6668741968446","25508.9715721547","3470.95739391226","2125.7298587846","289.264937831221","1.54582395374089","-0.0676675449455943","0.169428940134297","-0.00764564461878919","0.474449390207971","0.0393753887673712","47.7619342426795","0.415084057633706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",5,63,"5_63","BC57-CR","0.252398348549829","-0.0169587061635751","0.249420597431083","-0.0167679320230144","0.24152225786581","-0.0162129447342114","5.04796697100908","-0.339174123284005","4.98841194863931","-0.335358640477934","4.83044515730743","-0.324258894675465","14.8668240769173","-0.998791658398869","0.25183359611111","-0.486754154078051","0.0629586848674493","-0.00422465825454473","15.9121050839336","3.98047261159185","16.1526330500927","3.78644462489819","16.3791526186711","3.59735941522634","15.9594256973893","3.94191144510604","0.00723088274676898","0.0101613462889364","0.00397299152691862","0.00502072767123225","0.00374934544465534","0.00397498735841561","0.0149532197183565","0.0191570613185707","0.000389736188044227","0.00055466848493853","0.000187106916533835","0.000423616604998797","0.000189081233246086","0.000391586400577254","0.000765924337824038","0.00136987149051469","3.24366774916686e-06","4.24128704698051e-06","1214.38643367605","-126.864063538999","151.795258388025","-15.8556508396788","25528.734651343","3931.57812457957","2127.37078645711","327.655113261699","1.53643025605601","-0.0494654970077546","0.16826877458291","-0.00549525309305879","0.473327418147462","0.044885949202663","58.3793522057694","-0.558004283809041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",5,64,"5_64","BC76-CR","0.255721342943131","-0.0180741058262179","0.251945025008609","-0.0174474518306881","0.241877437410708","-0.0163398446094423","5.114426858877","-0.361482116538747","5.03890050019482","-0.348949036636405","4.8375487482052","-0.326796892179891","14.9908761072428","-1.03722804532079","0.254832334197885","-0.492018504531255","0.0637095617869976","-0.00440086451056555","15.9120567581851","3.98060702743917","16.1525964194218","3.78657453276607","16.3793074300477","3.59738967162664","15.9594204995777","3.94203513378105","0.00712698598130157","0.0101695363455471","0.00381932649723933","0.00511988174871514","0.00362685042108171","0.00400942226961383","0.0145731628996329","0.0192988403638658","0.000366337844627628","0.000554731788085989","0.000173695757195031","0.000427308259023853","0.000180759390178885","0.000391062412995588","0.000720792992001312","0.00137310246010566","3.11643471917202e-06","4.2633118305396e-06","1213.37188928733","-114.563737033838","151.666886302134","-14.3155371437094","25532.8928651478","4340.93937827332","2127.71353203394","361.766770902782","1.52911135167759","-0.0348654526015633","0.167340291342969","-0.00382710836543973","0.472499972726723","0.0502370258448409","68.5264419425606","-1.39971865404918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",5,65,"5_65","BC96-CR","0.258446122111039","-0.0185179995094123","0.254120305070176","-0.0176420451864191","0.242178992861333","-0.0164463543022096","5.16892244223673","-0.370359990204191","5.08240610142864","-0.352840903753495","4.84357985721736","-0.328927086034881","15.0949084008389","-1.05212797994872","0.257591854215313","-0.496927870090244","0.064396533727774","-0.00455852251600786","15.91210311069","3.9806842620064","16.1526726005226","3.78647881708971","16.3793212908802","3.59768294694091","15.9594828091516","3.94200492550929","0.00704686241990477","0.0101284239517315","0.00370445814519832","0.00515977706306924","0.0035359105924953","0.00399796733464293","0.0142872311576096","0.0192861683494325","0.000348134374778055","0.000552182912075288","0.000163269169231286","0.000427579863954284","0.000174007744632918","0.000388666912546779","0.000685411288641985","0.00136842968857662","3.0153080466744e-06","4.25907537190947e-06","1212.16060884569","-103.183321166684","151.518337137419","-12.8971633233327","25535.6689491669","4714.7331175075","2127.94321665115","392.911971155638","1.52220710649858","-0.0218688957779947","0.166414941763381","-0.00246734576214558","0.471253938999545","0.0553065102176171","78.8930584755933","-2.1667777511405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
